51310200,44116,20200201,01,sی,1,13,s,13211,s,4,01,0,1.8,0,0
51310200,44116,20200201,02,sی,1,13,s,13211,s,0,14,1,4.3,0,0
51310200,44116,20200201,03,sی,1,13,s,13211,s,0,13,1,2.3,0,0
51310200,44116,20200201,04,sی,1,13,s,13211,s,4,15,0,1.8,0,0
51310200,44116,20200201,05,sی,1,13,s,13211,s,0,11,1,1.1,0,0
51310200,44116,20200201,06,sی,1,13,s,13211,s,0,11,1,.6,0,0
51310200,44116,20200201,07,sی,1,13,s,13211,s,4,14,1,1.1,0,0
51310200,44116,20200201,08,sی,1,13,s,13211,s,4,13,1,3.8,0,0
51310200,44116,20200201,09,sی,1,13,s,13211,s,0,02,1,6.6,0,0
51310200,44116,20200201,10,sی,1,13,s,13211,s,16,01,1,10.3,0,0
51310200,44116,20200201,11,sی,1,13,s,13211,s,0,16,1,11.3,0,0
51310200,44116,20200201,12,sی,1,13,s,13211,s,0,01,2,11.7,0,0
51310200,44116,20200201,13,sی,1,13,s,13211,s,0,01,2,12.4,0,0
51310200,44116,20200201,14,sی,1,13,s,13211,s,0,01,2,12.3,0,0
51310200,44116,20200201,15,sی,1,13,s,13211,s,0,16,1,12.3,0,0
51310200,44116,20200201,16,sی,1,13,s,13211,s,0,16,1,11.4,0,0
51310200,44116,20200201,17,sی,1,13,s,13211,s,0,01,2,9.5,0,0
51310200,44116,20200201,18,sی,1,13,s,13211,s,0,01,1,8.2,0,0
51310200,44116,20200201,19,sی,1,13,s,13211,s,8,15,1,7.4,0,0
51310200,44116,20200201,20,sی,1,13,s,13211,s,0,16,0,6.7,0,0
51310200,44116,20200201,21,sی,1,13,s,13211,s,0,15,1,6.2,0,0
51310200,44116,20200201,22,sی,1,13,s,13211,s,4,15,1,5.8,0,0
51310200,44116,20200201,23,sی,1,13,s,13211,s,0,14,1,5.7,0,0
51310200,44116,20200201,24,sی,1,13,s,13211,s,0,14,1,5.3,0,0
51310200,44116,20200202,01,sی,1,13,s,13211,s,0,13,1,3.9,0,0
51310200,44116,20200202,02,sی,1,13,s,13211,s,0,12,1,3.5,0,0
51310200,44116,20200202,03,sی,1,13,s,13211,s,0,14,0,3.3,0,0
51310200,44116,20200202,04,sی,1,13,s,13211,s,0,15,0,3.1,0,0
51310200,44116,20200202,05,sی,1,13,s,13211,s,0,13,1,2.5,0,0
51310200,44116,20200202,06,sی,1,13,s,13211,s,4,15,0,3.4,0,0
51310200,44116,20200202,07,sی,1,13,s,13211,s,0,16,1,4.4,0,0
51310200,44116,20200202,08,sی,1,13,s,13211,s,0,12,1,5.9,0,0
51310200,44116,20200202,09,sی,1,13,s,13211,s,8,15,1,8.9,0,0
51310200,44116,20200202,10,sی,1,13,s,13211,s,0,15,1,10,0,0
51310200,44116,20200202,11,sی,1,13,s,13211,s,4,01,1,11.6,0,0
51310200,44116,20200202,12,sی,1,13,s,13211,s,0,02,1,12.4,0,0
51310200,44116,20200202,13,sی,1,13,s,13211,s,0,15,2,11.8,0,0
51310200,44116,20200202,14,sی,1,13,s,13211,s,8,02,1,12.4,0,0
51310200,44116,20200202,15,sی,1,13,s,13211,s,0,02,1,12.5,0,0
51310200,44116,20200202,16,sی,1,13,s,13211,s,0,02,2,11.6,0,0
51310200,44116,20200202,17,sی,1,13,s,13211,s,4,02,1,10.3,0,0
51310200,44116,20200202,18,sی,1,13,s,13211,s,4,08,1,8.5,0,0
51310200,44116,20200202,19,sی,1,13,s,13211,s,4,11,0,9,0,0
51310200,44116,20200202,20,sی,1,13,s,13211,s,4,00,0,8,0,0
51310200,44116,20200202,21,sی,1,13,s,13211,s,16,03,0,7.2,0,0
51310200,44116,20200202,22,sی,1,13,s,13211,s,16,04,0,7.4,0,0
51310200,44116,20200202,23,sی,1,13,s,13211,s,4,00,0,6.7,0,0
51310200,44116,20200202,24,sی,1,13,s,13211,s,4,14,1,6.3,0,0
51310200,44116,20200203,01,sی,1,13,s,13211,s,8,13,0,6.1,0,0
51310200,44116,20200203,02,sی,1,13,s,13211,s,0,02,1,5.1,0,0
51310200,44116,20200203,03,sی,1,13,s,13211,s,4,16,0,5.2,0,0
51310200,44116,20200203,04,sی,1,13,s,13211,s,0,15,0,4.7,0,0
51310200,44116,20200203,05,sی,1,13,s,13211,s,8,15,1,5,0,0
51310200,44116,20200203,06,sی,1,13,s,13211,s,0,16,0,4.7,0,0
51310200,44116,20200203,07,sی,1,13,s,13211,s,0,13,1,4.7,0,0
51310200,44116,20200203,08,sی,1,13,s,13211,s,12,14,1,5.2,0,0
51310200,44116,20200203,09,sی,1,13,s,13211,s,16,02,1,6.7,0,0
51310200,44116,20200203,10,sی,1,13,s,13211,s,8,02,1,8.3,0,0
51310200,44116,20200203,11,sی,1,13,s,13211,s,20,08,1,10,0,0
51310200,44116,20200203,12,sی,1,13,s,13211,s,0,08,1,11.7,0,0
51310200,44116,20200203,13,sی,1,13,s,13211,s,0,10,3,14.1,0,0
51310200,44116,20200203,14,sی,1,13,s,13211,s,4,07,3,14.9,0,0
51310200,44116,20200203,15,sی,1,13,s,13211,s,12,09,3,14.7,0,0
51310200,44116,20200203,16,sی,1,13,s,13211,s,4,08,3,13.3,0,0
51310200,44116,20200203,17,sی,1,13,s,13211,s,12,09,1,12,0,0
51310200,44116,20200203,18,sی,1,13,s,13211,s,24,07,1,10.3,0,0
51310200,44116,20200203,19,sی,1,13,s,13211,s,24,13,1,9.4,0,0
51310200,44116,20200203,20,sی,1,13,s,13211,s,16,11,0,8.7,0,0
51310200,44116,20200203,21,sی,1,13,s,13211,s,16,15,0,8.7,0,0
51310200,44116,20200203,22,sی,1,13,s,13211,s,0,15,1,9.6,0,0
51310200,44116,20200203,23,sی,1,13,s,13211,s,4,01,1,8.8,0,0
51310200,44116,20200203,24,sی,1,13,s,13211,s,0,15,1,8.6,0,0
51310200,44116,20200204,01,sی,1,13,s,13211,s,0,15,1,7.7,0,0
51310200,44116,20200204,02,sی,1,13,s,13211,s,0,13,1,6.6,0,0
51310200,44116,20200204,03,sی,1,13,s,13211,s,0,13,0,3.9,0,0
51310200,44116,20200204,04,sی,1,13,s,13211,s,0,14,1,4.7,0,0
51310200,44116,20200204,05,sی,1,13,s,13211,s,0,14,1,5.5,0,0
51310200,44116,20200204,06,sی,1,13,s,13211,s,0,16,1,5.2,0,0
51310200,44116,20200204,07,sی,1,13,s,13211,s,12,16,1,4.9,0,0
51310200,44116,20200204,08,sی,1,13,s,13211,s,0,01,1,5.6,0,0
51310200,44116,20200204,09,sی,1,13,s,13211,s,4,02,2,6.5,0,0
51310200,44116,20200204,10,sی,1,13,s,13211,s,4,02,2,8.6,0,0
51310200,44116,20200204,11,sی,1,13,s,13211,s,8,02,2,9.7,0,0
51310200,44116,20200204,12,sی,1,13,s,13211,s,4,01,2,9.6,0,0
51310200,44116,20200204,13,sی,1,13,s,13211,s,8,02,2,10,0,0
51310200,44116,20200204,14,sی,1,13,s,13211,s,0,05,0,10.9,0,0
51310200,44116,20200204,15,sی,1,13,s,13211,s,4,06,2,10.4,0,0
51310200,44116,20200204,16,sی,1,13,s,13211,s,0,06,3,9.8,0,0
51310200,44116,20200204,17,sی,1,13,s,13211,s,4,06,2,9.3,0,0
51310200,44116,20200204,18,sی,1,13,s,13211,s,8,06,2,9,0,0
51310200,44116,20200204,19,sی,1,13,s,13211,s,0,05,2,8.5,0,0
51310200,44116,20200204,20,sی,1,13,s,13211,s,0,06,2,8,0,0
51310200,44116,20200204,21,sی,1,13,s,13211,s,16,06,1,7.4,0,0
51310200,44116,20200204,22,sی,1,13,s,13211,s,0,04,0,5.6,0,0
51310200,44116,20200204,23,sی,1,13,s,13211,s,0,14,0,5.5,0,0
51310200,44116,20200204,24,sی,1,13,s,13211,s,4,14,1,4.6,0,0
51310200,44116,20200205,01,sی,1,13,s,13211,s,0,12,0,3.4,0,0
51310200,44116,20200205,02,sی,1,13,s,13211,s,0,00,0,2.9,0,0
51310200,44116,20200205,03,sی,1,13,s,13211,s,4,12,0,2.7,0,0
51310200,44116,20200205,04,sی,1,13,s,13211,s,4,12,1,2.3,0,0
51310200,44116,20200205,05,sی,1,13,s,13211,s,0,12,0,1.5,0,0
51310200,44116,20200205,06,sی,1,13,s,13211,s,0,14,0,1.2,0,0
51310200,44116,20200205,07,sی,1,13,s,13211,s,0,07,0,-.3,0,0
51310200,44116,20200205,08,sی,1,13,s,13211,s,0,03,1,3.7,0,0
51310200,44116,20200205,09,sی,1,13,s,13211,s,0,10,0,6.8,0,0
51310200,44116,20200205,10,sی,1,13,s,13211,s,16,08,2,9.6,0,0
51310200,44116,20200205,11,sی,1,13,s,13211,s,8,08,2,12.3,0,0
51310200,44116,20200205,12,sی,1,13,s,13211,s,8,05,2,12.5,0,0
51310200,44116,20200205,13,sی,1,13,s,13211,s,4,05,2,13.3,0,0
51310200,44116,20200205,14,sی,1,13,s,13211,s,4,05,1,14,0,0
51310200,44116,20200205,15,sی,1,13,s,13211,s,8,03,1,14.2,0,0
51310200,44116,20200205,16,sی,1,13,s,13211,s,16,01,1,14.1,0,0
51310200,44116,20200205,17,sی,1,13,s,13211,s,12,01,2,11,0,0
51310200,44116,20200205,18,sی,1,13,s,13211,s,4,15,3,7.4,0,0
51310200,44116,20200205,19,sی,1,13,s,13211,s,16,16,2,5.4,0,0
51310200,44116,20200205,20,sی,1,13,s,13211,s,0,16,2,4.4,0,0
51310200,44116,20200205,21,sی,1,13,s,13211,s,4,16,2,3.6,0,0
51310200,44116,20200205,22,sی,1,13,s,13211,s,0,16,2,3.1,0,0
51310200,44116,20200205,23,sی,1,13,s,13211,s,0,16,1,2.7,0,0
51310200,44116,20200205,24,sی,1,13,s,13211,s,0,01,1,2.2,0,0
51310200,44116,20200206,01,sی,1,13,s,13211,s,0,16,1,1.8,0,0
51310200,44116,20200206,02,sی,1,13,s,13211,s,0,01,1,1.7,0,0
51310200,44116,20200206,03,sی,1,13,s,13211,s,0,16,1,1.5,0,0
51310200,44116,20200206,04,sی,1,13,s,13211,s,0,16,1,1.5,0,0
51310200,44116,20200206,05,sی,1,13,s,13211,s,0,15,2,1.2,0,0
51310200,44116,20200206,06,sی,1,13,s,13211,s,0,15,1,.7,0,0
51310200,44116,20200206,07,sی,1,13,s,13211,s,0,15,2,.3,0,0
51310200,44116,20200206,08,sی,1,13,s,13211,s,8,16,2,1.7,0,0
51310200,44116,20200206,09,sی,1,13,s,13211,s,8,15,2,3.3,0,0
51310200,44116,20200206,10,sی,1,13,s,13211,s,0,01,2,4.3,0,0
51310200,44116,20200206,11,sی,1,13,s,13211,s,0,16,2,5.2,0,0
51310200,44116,20200206,12,sی,1,13,s,13211,s,4,15,2,6.3,0,0
51310200,44116,20200206,13,sی,1,13,s,13211,s,12,15,2,5.7,0,0
51310200,44116,20200206,14,sی,1,13,s,13211,s,8,01,3,5.4,0,0
51310200,44116,20200206,15,sی,1,13,s,13211,s,20,01,3,4.6,0,0
51310200,44116,20200206,16,sی,1,13,s,13211,s,8,16,2,4,0,0
51310200,44116,20200206,17,sی,1,13,s,13211,s,8,01,2,2.8,0,0
51310200,44116,20200206,18,sی,1,13,s,13211,s,8,01,2,.9,0,0
51310200,44116,20200206,19,sی,1,13,s,13211,s,4,16,2,.2,0,0
51310200,44116,20200206,20,sی,1,13,s,13211,s,0,01,1,-.5,0,0
51310200,44116,20200206,21,sی,1,13,s,13211,s,4,01,2,-.5,0,0
51310200,44116,20200206,22,sی,1,13,s,13211,s,4,16,1,-.7,0,0
51310200,44116,20200206,23,sی,1,13,s,13211,s,0,01,1,-.9,0,0
51310200,44116,20200206,24,sی,1,13,s,13211,s,0,01,1,-1.5,0,0
51310200,44116,20200207,01,sی,1,13,s,13211,s,0,01,1,-1.7,0,0
51310200,44116,20200207,02,sی,1,13,s,13211,s,0,02,1,-2,0,0
51310200,44116,20200207,03,sی,1,13,s,13211,s,0,02,0,-2.9,0,0
51310200,44116,20200207,04,sی,1,13,s,13211,s,0,01,0,-2.6,0,0
51310200,44116,20200207,05,sی,1,13,s,13211,s,0,02,1,-3,0,0
51310200,44116,20200207,06,sی,1,13,s,13211,s,8,14,0,-2.9,0,0
51310200,44116,20200207,07,sی,1,13,s,13211,s,0,13,0,-3.3,0,0
51310200,44116,20200207,08,sی,1,13,s,13211,s,4,13,1,-2.1,0,0
51310200,44116,20200207,09,sی,1,13,s,13211,s,4,02,1,-.1,0,0
51310200,44116,20200207,10,sی,1,13,s,13211,s,0,16,1,1.2,0,0
51310200,44116,20200207,11,sی,1,13,s,13211,s,0,03,1,2.3,0,0
51310200,44116,20200207,12,sی,1,13,s,13211,s,8,15,0,3.8,0,0
51310200,44116,20200207,13,sی,1,13,s,13211,s,4,04,1,5,0,0
51310200,44116,20200207,14,sی,1,13,s,13211,s,0,08,2,5.7,0,0
51310200,44116,20200207,15,sی,1,13,s,13211,s,8,06,2,6.8,0,0
51310200,44116,20200207,16,sی,1,13,s,13211,s,4,05,2,6.2,0,0
51310200,44116,20200207,17,sی,1,13,s,13211,s,12,06,2,4.7,0,0
51310200,44116,20200207,18,sی,1,13,s,13211,s,12,06,1,4.2,0,0
51310200,44116,20200207,19,sی,1,13,s,13211,s,20,01,1,4,0,0
51310200,44116,20200207,20,sی,1,13,s,13211,s,4,15,0,3.6,0,0
51310200,44116,20200207,21,sی,1,13,s,13211,s,4,14,1,3.2,0,0
51310200,44116,20200207,22,sی,1,13,s,13211,s,0,13,1,2.5,0,0
51310200,44116,20200207,23,sی,1,13,s,13211,s,20,15,0,2,0,0
51310200,44116,20200207,24,sی,1,13,s,13211,s,0,14,1,1.9,0,0
51310200,44116,20200208,01,sی,1,13,s,13211,s,8,00,0,1,0,0
51310200,44116,20200208,02,sی,1,13,s,13211,s,12,00,0,.3,0,0
51310200,44116,20200208,03,sی,1,13,s,13211,s,12,12,0,.8,0,0
51310200,44116,20200208,04,sی,1,13,s,13211,s,0,08,0,-.7,0,0
51310200,44116,20200208,05,sی,1,13,s,13211,s,4,08,0,-1.1,0,0
51310200,44116,20200208,06,sی,1,13,s,13211,s,8,02,0,-1,0,0
51310200,44116,20200208,07,sی,1,13,s,13211,s,4,15,0,-.4,0,0
51310200,44116,20200208,08,sی,1,13,s,13211,s,8,08,0,1.7,0,0
51310200,44116,20200208,09,sی,1,13,s,13211,s,4,15,0,3.7,0,0
51310200,44116,20200208,10,sی,1,13,s,13211,s,12,01,1,7,0,0
51310200,44116,20200208,11,sی,1,13,s,13211,s,4,01,2,9.4,0,0
51310200,44116,20200208,12,sی,1,13,s,13211,s,0,02,3,9.2,0,0
51310200,44116,20200208,13,sی,1,13,s,13211,s,8,01,2,10.5,0,0
51310200,44116,20200208,14,sی,1,13,s,13211,s,8,02,3,11.3,0,0
51310200,44116,20200208,15,sی,1,13,s,13211,s,0,01,2,11.8,0,0
51310200,44116,20200208,16,sی,1,13,s,13211,s,0,01,1,10.8,0,0
51310200,44116,20200208,17,sی,1,13,s,13211,s,4,16,2,8.8,0,0
51310200,44116,20200208,18,sی,1,13,s,13211,s,4,15,2,7.9,0,0
51310200,44116,20200208,19,sی,1,13,s,13211,s,0,15,1,6.8,0,0
51310200,44116,20200208,20,sی,1,13,s,13211,s,8,15,1,6.2,0,0
51310200,44116,20200208,21,sی,1,13,s,13211,s,0,01,1,4.8,0,0
51310200,44116,20200208,22,sی,1,13,s,13211,s,0,01,1,4.2,0,0
51310200,44116,20200208,23,sی,1,13,s,13211,s,0,01,2,3.4,0,0
51310200,44116,20200208,24,sی,1,13,s,13211,s,0,01,1,2.9,0,0
51310200,44116,20200209,01,sی,1,13,s,13211,s,4,01,1,2.4,0,0
51310200,44116,20200209,02,sی,1,13,s,13211,s,0,01,1,1.6,0,0
51310200,44116,20200209,03,sی,1,13,s,13211,s,0,01,1,.6,0,0
51310200,44116,20200209,04,sی,1,13,s,13211,s,4,01,1,.8,0,0
51310200,44116,20200209,05,sی,1,13,s,13211,s,0,01,2,.7,0,0
51310200,44116,20200209,06,sی,1,13,s,13211,s,0,01,2,.3,0,0
51310200,44116,20200209,07,sی,1,13,s,13211,s,0,01,2,0,0,0
51310200,44116,20200209,08,sی,1,13,s,13211,s,4,02,2,1,0,0
51310200,44116,20200209,09,sی,1,13,s,13211,s,0,01,2,2.5,0,0
51310200,44116,20200209,10,sی,1,13,s,13211,s,0,01,2,4.4,0,0
51310200,44116,20200209,11,sی,1,13,s,13211,s,4,01,2,5.6,0,0
51310200,44116,20200209,12,sی,1,13,s,13211,s,8,01,3,5.7,0,0
51310200,44116,20200209,13,sی,1,13,s,13211,s,4,01,2,6.4,0,0
51310200,44116,20200209,14,sی,1,13,s,13211,s,4,01,2,6.9,0,0
51310200,44116,20200209,15,sی,1,13,s,13211,s,8,01,3,6.7,0,0
51310200,44116,20200209,16,sی,1,13,s,13211,s,4,01,2,6.2,0,0
51310200,44116,20200209,17,sی,1,13,s,13211,s,0,01,3,4.3,0,0
51310200,44116,20200209,18,sی,1,13,s,13211,s,8,01,1,3.2,0,0
51310200,44116,20200209,19,sی,1,13,s,13211,s,0,01,0,2.2,0,0
51310200,44116,20200209,20,sی,1,13,s,13211,s,0,16,1,1.9,0,0
51310200,44116,20200209,21,sی,1,13,s,13211,s,0,14,1,1.8,0,0
51310200,44116,20200209,22,sی,1,13,s,13211,s,4,14,1,1,0,0
51310200,44116,20200209,23,sی,1,13,s,13211,s,0,14,1,.2,0,0
51310200,44116,20200209,24,sی,1,13,s,13211,s,0,14,1,.3,0,0
51310200,44116,20200210,01,sی,1,13,s,13211,s,4,14,1,-.1,0,0
51310200,44116,20200210,02,sی,1,13,s,13211,s,4,09,0,-1.3,0,0
51310200,44116,20200210,03,sی,1,13,s,13211,s,0,00,0,-2,0,0
51310200,44116,20200210,04,sی,1,13,s,13211,s,4,10,0,-1.9,0,0
51310200,44116,20200210,05,sی,1,13,s,13211,s,4,04,0,-1.2,0,0
51310200,44116,20200210,06,sی,1,13,s,13211,s,0,01,0,-.7,0,0
51310200,44116,20200210,07,sی,1,13,s,13211,s,0,12,0,-1.4,0,0
51310200,44116,20200210,08,sی,1,13,s,13211,s,0,12,1,-.1,0,0
51310200,44116,20200210,09,sی,1,13,s,13211,s,8,02,0,2,0,0
51310200,44116,20200210,10,sی,1,13,s,13211,s,4,05,1,4,0,0
51310200,44116,20200210,11,sی,1,13,s,13211,s,12,08,1,5.7,0,0
51310200,44116,20200210,12,sی,1,13,s,13211,s,8,02,1,7.2,0,0
51310200,44116,20200210,13,sی,1,13,s,13211,s,0,06,1,8,0,0
51310200,44116,20200210,14,sی,1,13,s,13211,s,8,01,1,9.3,0,0
51310200,44116,20200210,15,sی,1,13,s,13211,s,24,02,1,9.4,0,0
51310200,44116,20200210,16,sی,1,13,s,13211,s,8,01,2,8.8,0,0
51310200,44116,20200210,17,sی,1,13,s,13211,s,0,02,1,7.9,0,0
51310200,44116,20200210,18,sی,1,13,s,13211,s,4,00,0,5.8,0,0
51310200,44116,20200210,19,sی,1,13,s,13211,s,20,15,0,5.3,0,0
51310200,44116,20200210,20,sی,1,13,s,13211,s,36,12,0,3,0,0
51310200,44116,20200210,21,sی,1,13,s,13211,s,8,16,0,2.7,0,0
51310200,44116,20200210,22,sی,1,13,s,13211,s,24,01,2,4.8,0,0
51310200,44116,20200210,23,sی,1,13,s,13211,s,4,16,1,4.5,0,0
51310200,44116,20200210,24,sی,1,13,s,13211,s,0,15,1,3.7,0,0
51310200,44116,20200211,01,sی,1,13,s,13211,s,0,16,1,3.4,0,0
51310200,44116,20200211,02,sی,1,13,s,13211,s,0,16,1,3,0,0
51310200,44116,20200211,03,sی,1,13,s,13211,s,0,16,0,2.9,0,0
51310200,44116,20200211,04,sی,1,13,s,13211,s,0,02,1,1.4,0,0
51310200,44116,20200211,05,sی,1,13,s,13211,s,0,02,1,.7,0,0
51310200,44116,20200211,06,sی,1,13,s,13211,s,0,01,1,.7,0,0
51310200,44116,20200211,07,sی,1,13,s,13211,s,0,15,0,.5,0,0
51310200,44116,20200211,08,sی,1,13,s,13211,s,8,01,1,3.4,0,0
51310200,44116,20200211,09,sی,1,13,s,13211,s,4,01,3,5.3,0,0
51310200,44116,20200211,10,sی,1,13,s,13211,s,0,01,2,7.1,0,0
51310200,44116,20200211,11,sی,1,13,s,13211,s,0,16,2,8.2,0,0
51310200,44116,20200211,12,sی,1,13,s,13211,s,4,15,1,9.1,0,0
51310200,44116,20200211,13,sی,1,13,s,13211,s,8,01,2,9.5,0,0
51310200,44116,20200211,14,sی,1,13,s,13211,s,12,13,1,10.5,0,0
51310200,44116,20200211,15,sی,1,13,s,13211,s,20,13,1,10.6,0,0
51310200,44116,20200211,16,sی,1,13,s,13211,s,20,02,1,10.3,0,0
51310200,44116,20200211,17,sی,1,13,s,13211,s,4,01,1,9.1,0,0
51310200,44116,20200211,18,sی,1,13,s,13211,s,8,00,0,6.8,0,0
51310200,44116,20200211,19,sی,1,13,s,13211,s,12,14,0,6.8,0,0
51310200,44116,20200211,20,sی,1,13,s,13211,s,12,00,0,4.3,0,0
51310200,44116,20200211,21,sی,1,13,s,13211,s,4,00,0,4.2,0,0
51310200,44116,20200211,22,sی,1,13,s,13211,s,0,12,0,4,0,0
51310200,44116,20200211,23,sی,1,13,s,13211,s,4,15,0,1.9,0,0
51310200,44116,20200211,24,sی,1,13,s,13211,s,8,16,0,2.3,0,0
51310200,44116,20200212,01,sی,1,13,s,13211,s,4,14,0,1.6,0,0
51310200,44116,20200212,02,sی,1,13,s,13211,s,4,13,0,1.5,0,0
51310200,44116,20200212,03,sی,1,13,s,13211,s,12,15,0,-.3,0,0
51310200,44116,20200212,04,sی,1,13,s,13211,s,4,00,0,.3,0,0
51310200,44116,20200212,05,sی,1,13,s,13211,s,0,01,0,.1,0,0
51310200,44116,20200212,06,sی,1,13,s,13211,s,12,01,0,0,0,0
51310200,44116,20200212,07,sی,1,13,s,13211,s,8,02,0,-.4,0,0
51310200,44116,20200212,08,sی,1,13,s,13211,s,8,01,1,2.2,0,0
51310200,44116,20200212,09,sی,1,13,s,13211,s,8,02,1,3.9,0,0
51310200,44116,20200212,10,sی,1,13,s,13211,s,4,02,1,5.9,0,0
51310200,44116,20200212,11,sی,1,13,s,13211,s,24,05,0,7.1,0,0
51310200,44116,20200212,12,sی,1,13,s,13211,s,32,11,0,8.7,0,0
51310200,44116,20200212,13,sی,1,13,s,13211,s,36,10,1,11.2,0,0
51310200,44116,20200212,14,sی,1,13,s,13211,s,28,05,0,12.9,0,0
51310200,44116,20200212,15,sی,1,13,s,13211,s,24,02,1,14.7,0,0
51310200,44116,20200212,16,sی,1,13,s,13211,s,12,01,1,14.9,0,0
51310200,44116,20200212,17,sی,1,13,s,13211,s,20,16,0,12.6,0,0
51310200,44116,20200212,18,sی,1,13,s,13211,s,28,14,1,11.1,0,0
51310200,44116,20200212,19,sی,1,13,s,13211,s,28,13,0,9.7,0,0
51310200,44116,20200212,20,sی,1,13,s,13211,s,20,13,0,9,0,0
51310200,44116,20200212,21,sی,1,13,s,13211,s,32,13,0,8.5,0,0
51310200,44116,20200212,22,sی,1,13,s,13211,s,41,00,0,8.6,0,0
51310200,44116,20200212,23,sی,1,13,s,13211,s,16,13,0,8.8,0,0
51310200,44116,20200212,24,sی,1,13,s,13211,s,28,14,0,8.3,0,0
51310200,44116,20200213,01,sی,1,13,s,13211,s,53,13,0,8.4,0,0
51310200,44116,20200213,02,sی,1,13,s,13211,s,61,05,0,7.1,0,0
51310200,44116,20200213,03,sی,1,13,s,13211,s,41,08,0,6.9,0,0
51310200,44116,20200213,04,sی,1,13,s,13211,s,36,14,0,7.5,0,0
51310200,44116,20200213,05,sی,1,13,s,13211,s,28,01,1,7.7,0,0
51310200,44116,20200213,06,sی,1,13,s,13211,s,4,01,1,7.7,0,0
51310200,44116,20200213,07,sی,1,13,s,13211,s,4,16,0,7.5,0,0
51310200,44116,20200213,08,sی,1,13,s,13211,s,12,15,1,7.5,0,0
51310200,44116,20200213,09,sی,1,13,s,13211,s,0,16,0,7,0,2
