51310200,44116,20200201,01,sی,1,13,s,13211,s,4,01,0,1.8,0,0
51310200,44116,20200213,10,sی,1,13,s,13211,s,24,01,1,9.4,0,0
51310200,44116,20200213,11,sی,1,13,s,13211,s,4,02,1,11.9,0,0
51310200,44116,20200213,12,sی,1,13,s,13211,s,4,07,1,14,0,0
51310200,44116,20200213,13,sی,1,13,s,13211,s,28,06,1,15.6,0,0
51310200,44116,20200213,14,sی,1,13,s,13211,s,16,04,0,16.7,0,0
51310200,44116,20200213,15,sی,1,13,s,13211,s,8,09,1,17.7,0,0
51310200,44116,20200213,16,sی,1,13,s,13211,s,12,05,1,17.9,0,0
51310200,44116,20200213,17,sی,1,13,s,13211,s,41,06,1,16.1,0,0
51310200,44116,20200213,18,sی,1,13,s,13211,s,73,14,0,14.3,0,0
51310200,44116,20200213,19,sی,1,13,s,13211,s,4,15,0,13.7,0,0
51310200,44116,20200213,20,sی,1,13,s,13211,s,12,12,0,13,0,0
51310200,44116,20200213,21,sی,1,13,s,13211,s,12,03,0,11.3,0,0
51310200,44116,20200213,22,sی,1,13,s,13211,s,16,02,0,9.8,0,0
51310200,44116,20200213,23,sی,1,13,s,13211,s,12,00,0,9.7,0,0
51310200,44116,20200213,24,sی,1,13,s,13211,s,12,13,0,10,0,0
51310200,44116,20200214,01,sی,1,13,s,13211,s,28,12,1,8.5,0,0
51310200,44116,20200214,02,sی,1,13,s,13211,s,45,13,0,8.3,0,0
51310200,44116,20200214,03,sی,1,13,s,13211,s,12,11,1,7.7,0,0
51310200,44116,20200214,04,sی,1,13,s,13211,s,36,12,2,7.4,0,0
51310200,44116,20200214,05,sی,1,13,s,13211,s,65,15,0,6.7,0,0
51310200,44116,20200214,06,sی,1,13,s,13211,s,82,13,0,6.4,0,0
51310200,44116,20200214,07,sی,1,13,s,13211,s,49,11,0,5.6,0,0
51310200,44116,20200214,08,sی,1,13,s,13211,s,57,12,0,9.4,0,0
51310200,44116,20200214,09,sی,1,13,s,13211,s,32,14,0,11.1,0,0
51310200,44116,20200214,10,sی,1,13,s,13211,s,77,11,0,13,0,0
51310200,44116,20200214,11,sی,1,13,s,13211,s,4,06,0,14.3,0,0
51310200,44116,20200214,12,sی,1,13,s,13211,s,20,02,0,15.3,0,0
51310200,44116,20200214,13,sی,1,13,s,13211,s,4,07,1,15.6,0,0
51310200,44116,20200214,14,sی,1,13,s,13211,s,4,06,3,15.3,0,0
51310200,44116,20200214,15,sی,1,13,s,13211,s,0,06,2,14.8,0,1
51310200,44116,20200214,16,sی,1,13,s,13211,s,8,06,2,14.3,0,1
51310200,44116,20200214,17,sی,1,13,s,13211,s,45,06,2,13.3,0,1
51310200,44116,20200214,18,sی,1,13,s,13211,s,86,09,1,13,0,0
51310200,44116,20200214,19,sی,1,13,s,13211,s,36,01,0,11.1,0,0
51310200,44116,20200214,20,sی,1,13,s,13211,s,36,00,0,10.1,0,0
51310200,44116,20200214,21,sی,1,13,s,13211,s,16,00,0,9.4,0,0
51310200,44116,20200214,22,sی,1,13,s,13211,s,8,13,0,9.7,0,0
51310200,44116,20200214,23,sی,1,13,s,13211,s,12,13,0,8.9,0,0
51310200,44116,20200214,24,sی,1,13,s,13211,s,16,13,0,7.8,0,0
51310200,44116,20200215,01,sی,1,13,s,13211,s,16,13,0,7,0,0
51310200,44116,20200215,02,sی,1,13,s,13211,s,184,13,0,6.3,0,0
51310200,44116,20200215,03,sی,1,13,s,13211,s,217,14,0,6.7,0,0
51310200,44116,20200215,04,sی,1,13,s,13211,s,73,00,0,5.1,0,0
51310200,44116,20200215,05,sی,1,13,s,13211,s,45,00,0,3.8,0,0
51310200,44116,20200215,06,sی,1,13,s,13211,s,36,00,0,4.6,0,0
51310200,44116,20200215,07,sی,1,13,s,13211,s,65,14,1,5.7,0,0
51310200,44116,20200215,08,sی,1,13,s,13211,s,77,11,0,7.8,0,0
51310200,44116,20200215,09,sی,1,13,s,13211,s,73,09,1,11.2,0,0
51310200,44116,20200215,10,sی,1,13,s,13211,s,28,08,2,12.7,0,0
51310200,44116,20200215,11,sی,1,13,s,13211,s,45,07,1,14.2,0,0
51310200,44116,20200215,12,sی,1,13,s,13211,s,69,04,0,14,0,0
51310200,44116,20200215,13,sی,1,13,s,13211,s,24,06,1,14.7,0,0
51310200,44116,20200215,14,sی,1,13,s,13211,s,24,06,1,15,0,0
51310200,44116,20200215,15,sی,1,13,s,13211,s,12,07,2,15.2,0,0
51310200,44116,20200215,16,sی,1,13,s,13211,s,16,08,2,14.8,0,0
51310200,44116,20200215,17,sی,1,13,s,13211,s,4,07,2,14.2,0,0
51310200,44116,20200215,18,sی,1,13,s,13211,s,8,05,1,13.5,0,0
51310200,44116,20200215,19,sی,1,13,s,13211,s,4,07,1,11.7,0,0
51310200,44116,20200215,20,sی,1,13,s,13211,s,12,14,0,9.9,0,0
51310200,44116,20200215,21,sی,1,13,s,13211,s,4,12,0,8.4,0,0
51310200,44116,20200215,22,sی,1,13,s,13211,s,0,12,1,8.6,0,0
51310200,44116,20200215,23,sی,1,13,s,13211,s,0,12,1,8,0,0
51310200,44116,20200215,24,sی,1,13,s,13211,s,4,13,0,7.2,0,0
51310200,44116,20200216,01,sی,1,13,s,13211,s,16,13,1,6.8,0,0
51310200,44116,20200216,02,sی,1,13,s,13211,s,41,12,0,6.9,0,0
51310200,44116,20200216,03,sی,1,13,s,13211,s,16,13,0,6.4,0,0
51310200,44116,20200216,04,sی,1,13,s,13211,s,20,10,0,6.1,0,0
51310200,44116,20200216,05,sی,1,13,s,13211,s,4,13,0,6.4,0,0
51310200,44116,20200216,06,sی,1,13,s,13211,s,4,13,1,6.7,0,0
51310200,44116,20200216,07,sی,1,13,s,13211,s,16,09,0,6.7,0,0
51310200,44116,20200216,08,sی,1,13,s,13211,s,16,02,0,7.1,0,1
51310200,44116,20200216,09,sی,1,13,s,13211,s,12,00,0,8.2,0,1
51310200,44116,20200216,10,sی,1,13,s,13211,s,8,14,0,8.1,1,1
51310200,44116,20200216,11,sی,1,13,s,13211,s,0,01,0,8.1,2,0
51310200,44116,20200216,12,sی,1,13,s,13211,s,4,01,1,8.6,0,0
51310200,44116,20200216,13,sی,1,13,s,13211,s,0,16,0,9.3,0,0
51310200,44116,20200216,14,sی,1,13,s,13211,s,4,01,1,9.3,0,0
51310200,44116,20200216,15,sی,1,13,s,13211,s,0,01,0,9.7,0,0
51310200,44116,20200216,16,sی,1,13,s,13211,s,0,01,0,9.7,0,0
51310200,44116,20200216,17,sی,1,13,s,13211,s,0,01,1,9.6,0,0
51310200,44116,20200216,18,sی,1,13,s,13211,s,0,01,0,9.3,0,0
51310200,44116,20200216,19,sی,1,13,s,13211,s,0,01,0,9.2,0,0
51310200,44116,20200216,20,sی,1,13,s,13211,s,0,01,1,9.3,0,0
51310200,44116,20200216,21,sی,1,13,s,13211,s,4,16,1,9.1,0,0
51310200,44116,20200216,22,sی,1,13,s,13211,s,0,01,0,9,0,0
51310200,44116,20200216,23,sی,1,13,s,13211,s,0,16,1,9,0,0
51310200,44116,20200216,24,sی,1,13,s,13211,s,0,14,1,9.1,0,0
51310200,44116,20200217,01,sی,1,13,s,13211,s,0,15,0,9.3,0,0
51310200,44116,20200217,02,sی,1,13,s,13211,s,0,01,1,9.1,0,0
51310200,44116,20200217,03,sی,1,13,s,13211,s,0,02,0,9,0,0
51310200,44116,20200217,04,sی,1,13,s,13211,s,0,02,1,8.9,0,0
51310200,44116,20200217,05,sی,1,13,s,13211,s,0,03,0,8.6,0,0
51310200,44116,20200217,06,sی,1,13,s,13211,s,0,15,0,8.9,0,0
51310200,44116,20200217,07,sی,1,13,s,13211,s,0,16,0,8.9,0,0
51310200,44116,20200217,08,sی,1,13,s,13211,s,0,16,1,9.3,0,0
51310200,44116,20200217,09,sی,1,13,s,13211,s,0,16,1,9.6,0,0
51310200,44116,20200217,10,sی,1,13,s,13211,s,4,01,1,10.6,0,0
51310200,44116,20200217,11,sی,1,13,s,13211,s,4,02,1,10.5,0,0
51310200,44116,20200217,12,sی,1,13,s,13211,s,0,02,0,10.9,0,0
51310200,44116,20200217,13,sی,1,13,s,13211,s,4,14,1,12,0,0
51310200,44116,20200217,14,sی,1,13,s,13211,s,24,01,1,13,0,0
51310200,44116,20200217,15,sی,1,13,s,13211,s,53,15,1,13.4,0,0
51310200,44116,20200217,16,sی,1,13,s,13211,s,36,16,1,13,0,0
51310200,44116,20200217,17,sی,1,13,s,13211,s,32,01,2,10.9,0,0
51310200,44116,20200217,18,sی,1,13,s,13211,s,20,16,1,9.7,0,0
51310200,44116,20200217,19,sی,1,13,s,13211,s,20,01,1,9,0,0
51310200,44116,20200217,20,sی,1,13,s,13211,s,32,16,0,8.8,0,0
51310200,44116,20200217,21,sی,1,13,s,13211,s,28,15,1,8.7,0,0
51310200,44116,20200217,22,sی,1,13,s,13211,s,8,01,1,6.9,0,0
51310200,44116,20200217,23,sی,1,13,s,13211,s,0,02,1,5.6,0,0
51310200,44116,20200217,24,sی,1,13,s,13211,s,0,03,1,5.5,0,0
51310200,44116,20200218,01,sی,1,13,s,13211,s,4,16,0,4.1,0,0
51310200,44116,20200218,02,sی,1,13,s,13211,s,4,14,1,4.5,0,0
51310200,44116,20200218,03,sی,1,13,s,13211,s,8,01,1,4.2,0,0
51310200,44116,20200218,04,sی,1,13,s,13211,s,8,12,1,4,0,0
51310200,44116,20200218,05,sی,1,13,s,13211,s,12,11,1,3.4,0,0
51310200,44116,20200218,06,sی,1,13,s,13211,s,20,04,0,2.1,0,0
51310200,44116,20200218,07,sی,1,13,s,13211,s,98,10,0,2.3,0,0
51310200,44116,20200218,08,sی,1,13,s,13211,s,196,00,0,5.6,0,0
51310200,44116,20200218,09,sی,1,13,s,13211,s,82,14,1,6.9,0,0
51310200,44116,20200218,10,sی,1,13,s,13211,s,41,08,1,8.7,0,0
51310200,44116,20200218,11,sی,1,13,s,13211,s,41,03,1,9.8,0,0
51310200,44116,20200218,12,sی,1,13,s,13211,s,82,12,1,10.5,0,0
51310200,44116,20200218,13,sی,1,13,s,13211,s,53,16,2,10.9,0,0
51310200,44116,20200218,14,sی,1,13,s,13211,s,86,16,1,10.9,0,0
51310200,44116,20200218,15,sی,1,13,s,13211,s,155,01,2,11.3,0,0
51310200,44116,20200218,16,sی,1,13,s,13211,s,20,01,1,9.8,0,0
51310200,44116,20200218,17,sی,1,13,s,13211,s,16,01,1,9,0,0
51310200,44116,20200218,18,sی,1,13,s,13211,s,20,16,1,7.9,0,0
51310200,44116,20200218,19,sی,1,13,s,13211,s,12,15,0,7,0,0
51310200,44116,20200218,20,sی,1,13,s,13211,s,16,16,0,5.6,0,0
51310200,44116,20200218,21,sی,1,13,s,13211,s,4,14,1,5.7,0,0
51310200,44116,20200218,22,sی,1,13,s,13211,s,8,14,0,4.9,0,0
51310200,44116,20200218,23,sی,1,13,s,13211,s,4,16,0,3.3,0,0
51310200,44116,20200218,24,sی,1,13,s,13211,s,16,13,1,3.1,0,0
51310200,44116,20200219,01,sی,1,13,s,13211,s,20,13,0,2.1,0,0
51310200,44116,20200219,02,sی,1,13,s,13211,s,28,13,0,1.5,0,0
51310200,44116,20200219,03,sی,1,13,s,13211,s,41,12,1,1.6,0,0
51310200,44116,20200219,04,sی,1,13,s,13211,s,57,11,0,.5,0,0
51310200,44116,20200219,05,sی,1,13,s,13211,s,61,12,1,.7,0,0
51310200,44116,20200219,06,sی,1,13,s,13211,s,65,12,0,.4,0,0
51310200,44116,20200219,07,sی,1,13,s,13211,s,16,12,1,.9,0,0
51310200,44116,20200219,08,sی,1,13,s,13211,s,4,13,1,5.2,0,0
51310200,44116,20200219,09,sی,1,13,s,13211,s,0,15,2,7.8,0,0
51310200,44116,20200219,10,sی,1,13,s,13211,s,4,16,1,9.3,0,0
51310200,44116,20200219,11,sی,1,13,s,13211,s,4,01,2,10.3,0,0
51310200,44116,20200219,12,sی,1,13,s,13211,s,0,02,2,10.9,0,0
51310200,44116,20200219,13,sی,1,13,s,13211,s,8,02,1,11.2,0,0
51310200,44116,20200219,14,sی,1,13,s,13211,s,16,04,1,11.1,0,0
51310200,44116,20200219,15,sی,1,13,s,13211,s,20,03,1,12.4,0,0
51310200,44116,20200219,16,sی,1,13,s,13211,s,8,03,1,12,0,0
51310200,44116,20200219,17,sی,1,13,s,13211,s,12,08,2,10.1,0,0
51310200,44116,20200219,18,sی,1,13,s,13211,s,0,07,1,8.7,0,0
51310200,44116,20200219,19,sی,1,13,s,13211,s,12,08,1,7.9,0,0
51310200,44116,20200219,20,sی,1,13,s,13211,s,16,00,0,6.2,0,0
51310200,44116,20200219,21,sی,1,13,s,13211,s,4,14,0,5.7,0,0
51310200,44116,20200219,22,sی,1,13,s,13211,s,16,13,0,5.5,0,0
51310200,44116,20200219,23,sی,1,13,s,13211,s,16,03,0,4.7,0,0
51310200,44116,20200219,24,sی,1,13,s,13211,s,36,12,0,5.4,0,0
51310200,44116,20200220,01,sی,1,13,s,13211,s,20,13,1,5.7,0,0
51310200,44116,20200220,02,sی,1,13,s,13211,s,8,15,0,4.5,0,0
51310200,44116,20200220,03,sی,1,13,s,13211,s,8,14,0,3.1,0,0
51310200,44116,20200220,04,sی,1,13,s,13211,s,8,15,0,2.8,0,0
51310200,44116,20200220,05,sی,1,13,s,13211,s,8,15,0,2.2,0,0
51310200,44116,20200220,06,sی,1,13,s,13211,s,8,01,0,3.1,0,0
51310200,44116,20200220,07,sی,1,13,s,13211,s,12,14,0,3.6,0,0
51310200,44116,20200220,08,sی,1,13,s,13211,s,8,15,1,5.5,0,0
51310200,44116,20200220,09,sی,1,13,s,13211,s,32,14,1,7.2,0,0
51310200,44116,20200220,10,sی,1,13,s,13211,s,4,15,1,9.8,0,0
51310200,44116,20200220,11,sی,1,13,s,13211,s,16,16,1,10.2,0,0
51310200,44116,20200220,12,sی,1,13,s,13211,s,4,02,1,11.3,0,0
51310200,44116,20200220,13,sی,1,13,s,13211,s,8,03,1,12.2,0,0
51310200,44116,20200220,14,sی,1,13,s,13211,s,4,02,0,12.5,0,0
51310200,44116,20200220,15,sی,1,13,s,13211,s,12,03,1,12,0,0
51310200,44116,20200220,16,sی,1,13,s,13211,s,12,02,2,11.7,0,0
51310200,44116,20200220,17,sی,1,13,s,13211,s,8,02,1,11.5,0,0
51310200,44116,20200220,18,sی,1,13,s,13211,s,24,01,1,11.1,0,0
51310200,44116,20200220,19,sی,1,13,s,13211,s,4,01,0,10.6,0,0
51310200,44116,20200220,20,sی,1,13,s,13211,s,0,02,2,9.8,0,0
51310200,44116,20200220,21,sی,1,13,s,13211,s,8,02,1,9,0,0
51310200,44116,20200220,22,sی,1,13,s,13211,s,4,02,1,8.8,0,0
51310200,44116,20200220,23,sی,1,13,s,13211,s,4,15,0,8.4,0,0
51310200,44116,20200220,24,sی,1,13,s,13211,s,8,16,0,7.8,0,0
51310200,44116,20200221,01,sی,1,13,s,13211,s,12,15,0,8.1,0,0
51310200,44116,20200221,02,sی,1,13,s,13211,s,0,01,1,7.7,0,0
51310200,44116,20200221,03,sی,1,13,s,13211,s,0,01,0,7.1,0,0
51310200,44116,20200221,04,sی,1,13,s,13211,s,0,01,0,6.8,0,0
51310200,44116,20200221,05,sی,1,13,s,13211,s,4,16,0,6.3,0,0
51310200,44116,20200221,06,sی,1,13,s,13211,s,8,01,0,5.9,0,0
51310200,44116,20200221,07,sی,1,13,s,13211,s,16,00,0,5.1,0,0
51310200,44116,20200221,08,sی,1,13,s,13211,s,24,05,0,7.6,0,0
51310200,44116,20200221,09,sی,1,13,s,13211,s,20,03,1,8.8,0,0
51310200,44116,20200221,10,sی,1,13,s,13211,s,8,05,1,10.5,0,0
51310200,44116,20200221,11,sی,1,13,s,13211,s,4,04,1,11.7,0,0
51310200,44116,20200221,12,sی,1,13,s,13211,s,4,05,2,11.6,0,0
51310200,44116,20200221,13,sی,1,13,s,13211,s,12,08,3,12.7,0,0
51310200,44116,20200221,14,sی,1,13,s,13211,s,4,07,3,13.5,0,0
51310200,44116,20200221,15,sی,1,13,s,13211,s,4,06,3,13.6,0,0
51310200,44116,20200221,16,sی,1,13,s,13211,s,0,08,4,13.2,0,0
51310200,44116,20200221,17,sی,1,13,s,13211,s,12,08,3,11.2,0,0
51310200,44116,20200221,18,sی,1,13,s,13211,s,20,08,3,10.8,0,0
51310200,44116,20200221,19,sی,1,13,s,13211,s,8,07,2,10.6,0,0
51310200,44116,20200221,20,sی,1,13,s,13211,s,0,07,1,9.6,0,0
51310200,44116,20200221,21,sی,1,13,s,13211,s,4,07,1,9.7,0,0
51310200,44116,20200221,22,sی,1,13,s,13211,s,4,07,1,8.5,0,0
51310200,44116,20200221,23,sی,1,13,s,13211,s,12,11,0,6.6,0,0
51310200,44116,20200221,24,sی,1,13,s,13211,s,57,13,1,7.1,0,0
51310200,44116,20200222,01,sی,1,13,s,13211,s,45,12,0,6.3,0,0
51310200,44116,20200222,02,sی,1,13,s,13211,s,77,16,0,7.4,0,0
51310200,44116,20200222,03,sی,1,13,s,13211,s,82,15,0,7.1,0,1
51310200,44116,20200222,04,sی,1,13,s,13211,s,28,16,0,6.6,0,0
51310200,44116,20200222,05,sی,1,13,s,13211,s,0,04,0,6.3,0,0
51310200,44116,20200222,06,sی,1,13,s,13211,s,0,00,0,5.4,0,0
51310200,44116,20200222,07,sی,1,13,s,13211,s,0,00,0,6.2,0,0
51310200,44116,20200222,08,sی,1,13,s,13211,s,16,06,3,7.7,0,0
51310200,44116,20200222,09,sی,1,13,s,13211,s,8,07,2,9.4,0,0
51310200,44116,20200222,10,sی,1,13,s,13211,s,61,14,1,12,0,0
51310200,44116,20200222,11,sی,1,13,s,13211,s,36,09,5,16.3,0,0
51310200,44116,20200222,12,sی,1,13,s,13211,s,57,08,5,16,0,0
51310200,44116,20200222,13,sی,1,13,s,13211,s,28,09,7,16.8,0,0
51310200,44116,20200222,14,sی,1,13,s,13211,s,16,09,7,17.7,0,0
51310200,44116,20200222,15,sی,1,13,s,13211,s,16,10,6,15.9,0,0
51310200,44116,20200222,16,sی,1,13,s,13211,s,12,09,4,15.9,0,0
51310200,44116,20200222,17,sی,1,13,s,13211,s,0,08,5,15.4,0,0
51310200,44116,20200222,18,sی,1,13,s,13211,s,4,09,4,13.9,0,1
51310200,44116,20200222,19,sی,1,13,s,13211,s,0,08,2,13,0,0
51310200,44116,20200222,20,sی,1,13,s,13211,s,0,10,2,12.6,0,0
51310200,44116,20200222,21,sی,1,13,s,13211,s,0,12,1,11.3,0,0
51310200,44116,20200222,22,sی,1,13,s,13211,s,36,12,0,9.9,0,0
51310200,44116,20200222,23,sی,1,13,s,13211,s,159,14,1,9.2,0,0
51310200,44116,20200222,24,sی,1,13,s,13211,s,184,16,1,9.5,0,0
51310200,44116,20200223,01,sی,1,13,s,13211,s,49,16,1,9.2,0,0
51310200,44116,20200223,02,sی,1,13,s,13211,s,16,16,1,9,0,0
51310200,44116,20200223,03,sی,1,13,s,13211,s,73,14,1,8.6,0,0
51310200,44116,20200223,04,sی,1,13,s,13211,s,20,14,1,8.3,0,0
51310200,44116,20200223,05,sی,1,13,s,13211,s,90,15,0,5.7,0,0
51310200,44116,20200223,06,sی,1,13,s,13211,s,82,12,0,5.2,0,0
51310200,44116,20200223,07,sی,1,13,s,13211,s,131,10,0,4.8,0,0
51310200,44116,20200223,08,sی,1,13,s,13211,s,102,11,1,8.7,0,0
51310200,44116,20200223,09,sی,1,13,s,13211,s,69,05,1,10.5,0,0
51310200,44116,20200223,10,sی,1,13,s,13211,s,106,04,2,12.4,0,0
51310200,44116,20200223,11,sی,1,13,s,13211,s,213,15,1,14.6,0,0
51310200,44116,20200223,12,sی,1,13,s,13211,s,102,12,1,15,0,0
51310200,44116,20200223,13,sی,1,13,s,13211,s,94,15,2,15.9,0,0
51310200,44116,20200223,14,sی,1,13,s,13211,s,36,01,2,15.7,0,0
51310200,44116,20200223,15,sی,1,13,s,13211,s,28,16,2,15.3,0,0
51310200,44116,20200223,16,sی,1,13,s,13211,s,8,01,2,12.8,0,0
51310200,44116,20200223,17,sی,1,13,s,13211,s,24,01,2,10.8,0,0
51310200,44116,20200223,18,sی,1,13,s,13211,s,0,16,1,9.5,0,0
51310200,44116,20200223,19,sی,1,13,s,13211,s,4,16,1,8.5,0,0
51310200,44116,20200223,20,sی,1,13,s,13211,s,4,15,2,7.6,0,0
51310200,44116,20200223,21,sی,1,13,s,13211,s,0,16,1,7,0,0
51310200,44116,20200223,22,sی,1,13,s,13211,s,0,16,0,6.4,0,0
51310200,44116,20200223,23,sی,1,13,s,13211,s,0,01,0,5.6,0,0
51310200,44116,20200223,24,sی,1,13,s,13211,s,8,01,0,5,0,0
51310200,44116,20200224,01,sی,1,13,s,13211,s,16,12,0,3.9,0,0
51310200,44116,20200224,02,sی,1,13,s,13211,s,12,11,1,4,0,0
51310200,44116,20200224,03,sی,1,13,s,13211,s,20,12,0,2.7,0,0
51310200,44116,20200224,04,sی,1,13,s,13211,s,16,12,1,2.6,0,0
51310200,44116,20200224,05,sی,1,13,s,13211,s,36,13,0,1.4,0,0
51310200,44116,20200224,06,sی,1,13,s,13211,s,8,13,0,1.3,0,0
51310200,44116,20200224,07,sی,1,13,s,13211,s,8,13,0,1.2,0,0
51310200,44116,20200224,08,sی,1,13,s,13211,s,8,11,1,4.9,0,0
51310200,44116,20200224,09,sی,1,13,s,13211,s,12,13,1,7.8,0,0
51310200,44116,20200224,10,sی,1,13,s,13211,s,24,10,1,10.9,0,0
51310200,44116,20200224,11,sی,1,13,s,13211,s,20,08,2,11.8,0,0
51310200,44116,20200224,12,sی,1,13,s,13211,s,16,08,2,13.5,0,0
51310200,44116,20200224,13,sی,1,13,s,13211,s,32,07,1,14.1,0,0
51310200,44116,20200224,14,sی,1,13,s,13211,s,16,06,3,14.5,0,0
51310200,44116,20200224,15,sی,1,13,s,13211,s,28,08,2,14.4,0,0
51310200,44116,20200224,16,sی,1,13,s,13211,s,8,08,3,13.7,0,0
51310200,44116,20200224,17,sی,1,13,s,13211,s,8,08,3,12.2,0,0
51310200,44116,20200224,18,sی,1,13,s,13211,s,8,08,1,10.9,0,0
51310200,44116,20200224,19,sی,1,13,s,13211,s,0,08,1,10.3,0,0
51310200,44116,20200224,20,sی,1,13,s,13211,s,4,12,0,8.6,0,0
51310200,44116,20200224,21,sی,1,13,s,13211,s,45,12,0,8,0,0
51310200,44116,20200224,22,sی,1,13,s,13211,s,45,12,1,7.8,0,0
51310200,44116,20200224,23,sی,1,13,s,13211,s,28,12,1,7.1,0,0
51310200,44116,20200224,24,sی,1,13,s,13211,s,36,13,0,6.1,0,0
51310200,44116,20200225,01,sی,1,13,s,13211,s,45,12,1,6,0,0
51310200,44116,20200225,02,sی,1,13,s,13211,s,49,12,1,5.5,0,0
51310200,44116,20200225,03,sی,1,13,s,13211,s,73,12,0,4.9,0,0
51310200,44116,20200225,04,sی,1,13,s,13211,s,53,13,0,5.1,0,0
51310200,44116,20200225,05,sی,1,13,s,13211,s,16,12,0,3.9,0,0
51310200,44116,20200225,06,sی,1,13,s,13211,s,8,12,1,4.1,0,0
51310200,44116,20200225,07,sی,1,13,s,13211,s,8,12,1,5,0,0
51310200,44116,20200225,08,sی,1,13,s,13211,s,16,12,1,6.8,0,0
51310200,44116,20200225,09,sی,1,13,s,13211,s,24,11,1,10.4,0,0
51310200,44116,20200225,10,sی,1,13,s,13211,s,20,02,1,12.6,0,0
51310200,44116,20200225,11,sی,1,13,s,13211,s,28,01,1,12.4,0,0
51310200,44116,20200225,12,sی,1,13,s,13211,s,16,03,1,12.5,0,0
51310200,44116,20200225,13,sی,1,13,s,13211,s,12,05,1,12.3,0,0
51310200,44116,20200225,14,sی,1,13,s,13211,s,32,05,1,12.6,0,0
51310200,44116,20200225,15,sی,1,13,s,13211,s,24,02,0,12.8,0,0
51310200,44116,20200225,16,sی,1,13,s,13211,s,28,01,1,12.5,0,0
