51310200,44116,20200201,01,sی,1,13,s,13211,s,4,01,0,1.8,0,0
51310200,44116,20200225,17,sی,1,13,s,13211,s,20,01,1,12.1,0,0
51310200,44116,20200225,18,sی,1,13,s,13211,s,20,01,1,11,0,0
51310200,44116,20200225,19,sی,1,13,s,13211,s,4,01,1,10,0,0
51310200,44116,20200225,20,sی,1,13,s,13211,s,0,02,1,9.6,0,0
51310200,44116,20200225,21,sی,1,13,s,13211,s,4,16,1,9,0,0
51310200,44116,20200225,22,sی,1,13,s,13211,s,0,01,1,8.3,0,1
51310200,44116,20200225,23,sی,1,13,s,13211,s,8,15,1,8,0,0
51310200,44116,20200225,24,sی,1,13,s,13211,s,0,16,1,7.4,0,2
51310200,44116,20200226,01,sی,1,13,s,13211,s,0,15,0,7.2,1,3
51310200,44116,20200226,02,sی,1,13,s,13211,s,0,14,1,7.2,1,1
51310200,44116,20200226,03,sی,1,13,s,13211,s,0,01,1,7.1,0,0
51310200,44116,20200226,04,sی,1,13,s,13211,s,0,16,1,7,0,0
51310200,44116,20200226,05,sی,1,13,s,13211,s,0,15,1,6.5,0,0
51310200,44116,20200226,06,sی,1,13,s,13211,s,0,14,1,6.5,0,0
51310200,44116,20200226,07,sی,1,13,s,13211,s,0,15,1,6.5,0,0
51310200,44116,20200226,08,sی,1,13,s,13211,s,0,16,1,6.5,0,0
51310200,44116,20200226,09,sی,1,13,s,13211,s,0,01,1,6.4,0,0
51310200,44116,20200226,10,sی,1,13,s,13211,s,0,15,1,6.7,0,0
51310200,44116,20200226,11,sی,1,13,s,13211,s,0,01,1,7,0,0
51310200,44116,20200226,12,sی,1,13,s,13211,s,4,01,1,7.3,0,0
51310200,44116,20200226,13,sی,1,13,s,13211,s,0,01,0,8,0,0
51310200,44116,20200226,14,sی,1,13,s,13211,s,0,16,1,8.2,0,0
51310200,44116,20200226,15,sی,1,13,s,13211,s,0,01,1,8.6,0,0
51310200,44116,20200226,16,sی,1,13,s,13211,s,4,02,2,8.5,0,0
51310200,44116,20200226,17,sی,1,13,s,13211,s,4,01,1,8.6,0,0
51310200,44116,20200226,18,sی,1,13,s,13211,s,0,02,1,8.5,0,0
51310200,44116,20200226,19,sی,1,13,s,13211,s,4,02,0,8.4,0,0
51310200,44116,20200226,20,sی,1,13,s,13211,s,16,01,0,8.4,0,0
51310200,44116,20200226,21,sی,1,13,s,13211,s,4,01,0,8.2,0,0
51310200,44116,20200226,22,sی,1,13,s,13211,s,20,05,0,7.6,0,0
51310200,44116,20200226,23,sی,1,13,s,13211,s,12,01,0,7.5,0,1
51310200,44116,20200226,24,sی,1,13,s,13211,s,8,02,0,7.2,0,0
51310200,44116,20200227,01,sی,1,13,s,13211,s,8,01,1,6.9,0,0
51310200,44116,20200227,02,sی,1,13,s,13211,s,20,01,1,6.4,0,0
51310200,44116,20200227,03,sی,1,13,s,13211,s,12,02,2,5.5,0,0
51310200,44116,20200227,04,sی,1,13,s,13211,s,4,01,1,4.7,0,0
51310200,44116,20200227,05,sی,1,13,s,13211,s,0,01,1,4.3,0,0
51310200,44116,20200227,06,sی,1,13,s,13211,s,49,01,1,4.1,0,0
51310200,44116,20200227,07,sی,1,13,s,13211,s,4,15,1,4.5,0,0
51310200,44116,20200227,08,sی,1,13,s,13211,s,24,15,1,6.6,0,0
51310200,44116,20200227,09,sی,1,13,s,13211,s,49,15,2,8.2,0,0
51310200,44116,20200227,10,sی,1,13,s,13211,s,24,15,3,9,0,0
51310200,44116,20200227,11,sی,1,13,s,13211,s,24,01,2,9.4,0,0
51310200,44116,20200227,12,sی,1,13,s,13211,s,16,01,2,10.7,0,0
51310200,44116,20200227,13,sی,1,13,s,13211,s,8,16,2,10.1,0,0
51310200,44116,20200227,14,sی,1,13,s,13211,s,36,15,2,10.4,0,0
51310200,44116,20200227,15,sی,1,13,s,13211,s,20,15,2,9.4,0,0
51310200,44116,20200227,16,sی,1,13,s,13211,s,12,16,2,8.6,0,0
51310200,44116,20200227,17,sی,1,13,s,13211,s,4,16,2,7.2,0,0
51310200,44116,20200227,18,sی,1,13,s,13211,s,0,16,2,5.6,0,0
51310200,44116,20200227,19,sی,1,13,s,13211,s,8,01,2,4.6,0,0
51310200,44116,20200227,20,sی,1,13,s,13211,s,0,15,2,3.9,0,0
51310200,44116,20200227,21,sی,1,13,s,13211,s,0,16,1,3.2,0,0
51310200,44116,20200227,22,sی,1,13,s,13211,s,0,15,1,2.6,0,0
51310200,44116,20200227,23,sی,1,13,s,13211,s,0,01,2,2.3,0,0
51310200,44116,20200227,24,sی,1,13,s,13211,s,4,09,0,1.8,0,0
51310200,44116,20200228,01,sی,1,13,s,13211,s,4,01,1,1.8,0,0
51310200,44116,20200228,02,sی,1,13,s,13211,s,8,02,1,1.5,0,0
51310200,44116,20200228,03,sی,1,13,s,13211,s,0,01,1,1.5,0,0
51310200,44116,20200228,04,sی,1,13,s,13211,s,4,01,1,1.1,0,0
51310200,44116,20200228,05,sی,1,13,s,13211,s,0,01,1,1.3,0,0
51310200,44116,20200228,06,sی,1,13,s,13211,s,0,01,1,1.1,0,0
51310200,44116,20200228,07,sی,1,13,s,13211,s,4,01,1,1.8,0,0
51310200,44116,20200228,08,sی,1,13,s,13211,s,0,02,1,3.6,0,0
51310200,44116,20200228,09,sی,1,13,s,13211,s,4,01,1,6.5,0,0
51310200,44116,20200228,10,sی,1,13,s,13211,s,4,15,2,8.2,0,0
51310200,44116,20200228,11,sی,1,13,s,13211,s,8,01,1,9.5,0,0
51310200,44116,20200228,12,sی,1,13,s,13211,s,12,03,1,9.5,0,0
51310200,44116,20200228,13,sی,1,13,s,13211,s,20,16,1,10.7,0,0
51310200,44116,20200228,14,sی,1,13,s,13211,s,4,09,2,10.9,0,0
51310200,44116,20200228,15,sی,1,13,s,13211,s,4,06,4,10.5,0,0
51310200,44116,20200228,16,sی,1,13,s,13211,s,16,06,4,9.6,0,0
51310200,44116,20200228,17,sی,1,13,s,13211,s,4,08,4,8.3,0,0
51310200,44116,20200228,18,sی,1,13,s,13211,s,4,09,3,7.9,0,0
51310200,44116,20200228,19,sی,1,13,s,13211,s,4,07,2,7.4,0,0
51310200,44116,20200228,20,sی,1,13,s,13211,s,45,06,1,7.2,0,0
51310200,44116,20200228,21,sی,1,13,s,13211,s,65,05,0,7.4,0,0
51310200,44116,20200228,22,sی,1,13,s,13211,s,57,00,0,7,0,0
51310200,44116,20200228,23,sی,1,13,s,13211,s,41,00,0,6.8,0,0
51310200,44116,20200228,24,sی,1,13,s,13211,s,49,01,0,6.5,0,0
51310200,44116,20200229,01,sی,1,13,s,13211,s,20,16,1,6.1,0,0
51310200,44116,20200229,02,sی,1,13,s,13211,s,8,14,1,5.7,0,0
51310200,44116,20200229,03,sی,1,13,s,13211,s,20,09,0,5,0,0
51310200,44116,20200229,04,sی,1,13,s,13211,s,4,14,1,4.4,0,0
51310200,44116,20200229,05,sی,1,13,s,13211,s,8,15,0,4.5,0,0
51310200,44116,20200229,06,sی,1,13,s,13211,s,8,01,1,4.2,0,0
51310200,44116,20200229,07,sی,1,13,s,13211,s,16,01,0,4.5,0,0
51310200,44116,20200229,08,sی,1,13,s,13211,s,4,15,1,5.3,0,0
51310200,44116,20200229,09,sی,1,13,s,13211,s,4,16,1,7.7,0,0
51310200,44116,20200229,10,sی,1,13,s,13211,s,12,02,2,8.7,0,0
51310200,44116,20200229,11,sی,1,13,s,13211,s,8,01,2,9.5,0,0
51310200,44116,20200229,12,sی,1,13,s,13211,s,12,02,1,11,0,0
51310200,44116,20200229,13,sی,1,13,s,13211,s,8,04,1,12,0,0
51310200,44116,20200229,14,sی,1,13,s,13211,s,8,06,1,13,0,0
51310200,44116,20200229,15,sی,1,13,s,13211,s,12,14,1,12.7,0,0
51310200,44116,20200229,16,sی,1,13,s,13211,s,0,06,3,12.8,0,0
51310200,44116,20200229,17,sی,1,13,s,13211,s,4,06,2,11.8,0,0
51310200,44116,20200229,18,sی,1,13,s,13211,s,8,04,1,11.4,0,0
51310200,44116,20200229,19,sی,1,13,s,13211,s,24,04,1,11.1,0,0
51310200,44116,20200229,20,sی,1,13,s,13211,s,4,05,1,11.1,0,0
51310200,44116,20200229,21,sی,1,13,s,13211,s,12,02,1,10.3,0,0
51310200,44116,20200229,22,sی,1,13,s,13211,s,4,01,1,9.9,0,1
51310200,44116,20200229,23,sی,1,13,s,13211,s,16,01,0,9.1,0,1
51310200,44116,20200229,24,sی,1,13,s,13211,s,0,01,0,8.7,0,2
51310200,44116,20200301,01,sی,1,13,s,13211,s,4,01,1,8.3,0,0
51310200,44116,20200301,02,sی,1,13,s,13211,s,0,01,0,8,0,0
51310200,44116,20200301,03,sی,1,13,s,13211,s,4,01,1,8.1,0,0
51310200,44116,20200301,04,sی,1,13,s,13211,s,8,01,0,6.8,0,0
51310200,44116,20200301,05,sی,1,13,s,13211,s,24,14,0,6.2,0,0
51310200,44116,20200301,06,sی,1,13,s,13211,s,16,14,0,5.7,0,0
51310200,44116,20200301,07,sی,1,13,s,13211,s,32,14,0,6.3,0,0
51310200,44116,20200301,08,sی,1,13,s,13211,s,16,14,1,8.2,0,0
51310200,44116,20200301,09,sی,1,13,s,13211,s,28,16,1,10.8,0,0
51310200,44116,20200301,10,sی,1,13,s,13211,s,20,01,1,13.8,0,0
51310200,44116,20200301,11,sی,1,13,s,13211,s,12,01,2,14.4,0,0
51310200,44116,20200301,12,sی,1,13,s,13211,s,12,15,1,15.2,0,0
51310200,44116,20200301,13,sی,1,13,s,13211,s,8,07,1,16.2,0,0
51310200,44116,20200301,14,sی,1,13,s,13211,s,8,05,2,16.2,0,0
51310200,44116,20200301,15,sی,1,13,s,13211,s,8,07,2,17.1,0,0
51310200,44116,20200301,16,sی,1,13,s,13211,s,8,06,4,16.3,0,0
51310200,44116,20200301,17,sی,1,13,s,13211,s,0,08,2,14.8,0,0
51310200,44116,20200301,18,sی,1,13,s,13211,s,12,08,2,13.6,0,0
51310200,44116,20200301,19,sی,1,13,s,13211,s,4,08,2,12.7,0,0
51310200,44116,20200301,20,sی,1,13,s,13211,s,8,08,1,12,0,0
51310200,44116,20200301,21,sی,1,13,s,13211,s,0,06,2,12.2,0,0
51310200,44116,20200301,22,sی,1,13,s,13211,s,0,05,3,11.8,0,0
51310200,44116,20200301,23,sی,1,13,s,13211,s,0,05,3,11.6,0,0
51310200,44116,20200301,24,sی,1,13,s,13211,s,12,03,1,11.2,0,0
51310200,44116,20200302,01,sی,1,13,s,13211,s,16,01,2,10.6,0,0
51310200,44116,20200302,02,sی,1,13,s,13211,s,24,02,1,8.9,0,1
51310200,44116,20200302,03,sی,1,13,s,13211,s,4,01,2,8.6,0,0
51310200,44116,20200302,04,sی,1,13,s,13211,s,0,02,1,7.8,0,1
51310200,44116,20200302,05,sی,1,13,s,13211,s,4,02,1,7.5,0,0
51310200,44116,20200302,06,sی,1,13,s,13211,s,0,01,1,6.9,1,1
51310200,44116,20200302,07,sی,1,13,s,13211,s,0,01,1,6.4,1,0
51310200,44116,20200302,08,sی,1,13,s,13211,s,0,01,1,5.8,0,0
51310200,44116,20200302,09,sی,1,13,s,13211,s,0,14,1,6.1,1,2
51310200,44116,20200302,10,sی,1,13,s,13211,s,0,01,1,6.6,1,2
51310200,44116,20200302,11,sی,1,13,s,13211,s,0,16,1,6,1,2
51310200,44116,20200302,12,sی,1,13,s,13211,s,0,16,1,6.1,0,0
51310200,44116,20200302,13,sی,1,13,s,13211,s,0,15,1,6.2,1,0
51310200,44116,20200302,14,sی,1,13,s,13211,s,0,01,0,6.8,0,0
51310200,44116,20200302,15,sی,1,13,s,13211,s,0,01,1,6.9,0,0
51310200,44116,20200302,16,sی,1,13,s,13211,s,0,16,0,7.2,0,0
51310200,44116,20200302,17,sی,1,13,s,13211,s,0,01,1,7.3,0,0
51310200,44116,20200302,18,sی,1,13,s,13211,s,0,01,1,7.4,0,0
51310200,44116,20200302,19,sی,1,13,s,13211,s,4,01,0,7.4,0,0
51310200,44116,20200302,20,sی,1,13,s,13211,s,0,01,0,7.5,0,0
51310200,44116,20200302,21,sی,1,13,s,13211,s,4,16,0,7.6,0,0
51310200,44116,20200302,22,sی,1,13,s,13211,s,0,01,1,7.5,0,0
51310200,44116,20200302,23,sی,1,13,s,13211,s,4,02,1,7,0,0
51310200,44116,20200302,24,sی,1,13,s,13211,s,0,02,1,7,0,0
51310200,44116,20200303,01,sی,1,13,s,13211,s,0,13,1,7,0,0
51310200,44116,20200303,02,sی,1,13,s,13211,s,0,15,1,6.9,0,0
51310200,44116,20200303,03,sی,1,13,s,13211,s,0,13,0,6,0,0
51310200,44116,20200303,04,sی,1,13,s,13211,s,0,14,0,4.9,0,0
51310200,44116,20200303,05,sی,1,13,s,13211,s,12,01,1,6,0,0
51310200,44116,20200303,06,sی,1,13,s,13211,s,20,15,0,6.6,0,0
51310200,44116,20200303,07,sی,1,13,s,13211,s,12,12,1,6,0,0
51310200,44116,20200303,08,sی,1,13,s,13211,s,8,12,1,7.8,0,0
51310200,44116,20200303,09,sی,1,13,s,13211,s,12,15,2,11,0,0
51310200,44116,20200303,10,sی,1,13,s,13211,s,8,16,2,13,0,0
51310200,44116,20200303,11,sی,1,13,s,13211,s,69,16,1,14.6,0,0
51310200,44116,20200303,12,sی,1,13,s,13211,s,135,01,2,15.2,0,0
51310200,44116,20200303,13,sی,1,13,s,13211,s,221,02,2,15.1,0,0
51310200,44116,20200303,14,sی,1,13,s,13211,s,233,07,1,15.5,0,0
51310200,44116,20200303,15,sی,1,13,s,13211,s,98,07,3,16.1,0,0
51310200,44116,20200303,16,sی,1,13,s,13211,s,28,08,3,15.2,0,0
51310200,44116,20200303,17,sی,1,13,s,13211,s,4,08,3,13.3,0,0
51310200,44116,20200303,18,sی,1,13,s,13211,s,16,08,2,12.1,0,0
51310200,44116,20200303,19,sی,1,13,s,13211,s,8,08,2,11.9,0,0
51310200,44116,20200303,20,sی,1,13,s,13211,s,12,07,2,11.9,0,0
51310200,44116,20200303,21,sی,1,13,s,13211,s,4,05,2,12.2,0,0
51310200,44116,20200303,22,sی,1,13,s,13211,s,4,05,3,11.7,0,0
51310200,44116,20200303,23,sی,1,13,s,13211,s,0,05,3,11.2,0,0
51310200,44116,20200303,24,sی,1,13,s,13211,s,8,04,1,10.8,0,0
51310200,44116,20200304,01,sی,1,13,s,13211,s,65,04,1,10.6,0,0
51310200,44116,20200304,02,sی,1,13,s,13211,s,45,02,2,9.9,0,0
51310200,44116,20200304,03,sی,1,13,s,13211,s,0,01,1,9.5,0,0
51310200,44116,20200304,04,sی,1,13,s,13211,s,0,01,1,9.1,0,0
51310200,44116,20200304,05,sی,1,13,s,13211,s,20,01,1,9,0,0
51310200,44116,20200304,06,sی,1,13,s,13211,s,4,16,1,8.7,0,0
51310200,44116,20200304,07,sی,1,13,s,13211,s,12,16,1,8.4,0,0
51310200,44116,20200304,08,sی,1,13,s,13211,s,20,15,0,8.6,0,0
51310200,44116,20200304,09,sی,1,13,s,13211,s,0,16,1,9.1,0,0
51310200,44116,20200304,10,sی,1,13,s,13211,s,0,15,1,8.3,0,2
51310200,44116,20200304,11,sی,1,13,s,13211,s,12,15,1,8.7,0,0
51310200,44116,20200304,12,sی,1,13,s,13211,s,0,16,1,8.8,0,0
51310200,44116,20200304,13,sی,1,13,s,13211,s,4,02,1,8.8,0,0
51310200,44116,20200304,14,sی,1,13,s,13211,s,4,01,1,8.9,0,0
51310200,44116,20200304,15,sی,1,13,s,13211,s,4,16,1,9,0,0
51310200,44116,20200304,16,sی,1,13,s,13211,s,4,01,1,8.8,0,0
51310200,44116,20200304,17,sی,1,13,s,13211,s,0,01,1,8.4,0,0
51310200,44116,20200304,18,sی,1,13,s,13211,s,0,01,1,8.1,0,1
51310200,44116,20200304,19,sی,1,13,s,13211,s,4,02,1,7.9,0,1
51310200,44116,20200304,20,sی,1,13,s,13211,s,4,02,1,7.8,0,1
51310200,44116,20200304,21,sی,1,13,s,13211,s,12,16,0,7.8,0,0
51310200,44116,20200304,22,sی,1,13,s,13211,s,4,01,0,7.7,0,3
51310200,44116,20200304,23,sی,1,13,s,13211,s,0,01,0,7.6,0,0
51310200,44116,20200304,24,sی,1,13,s,13211,s,0,15,0,7.6,0,0
51310200,44116,20200305,01,sی,1,13,s,13211,s,0,00,0,7.5,0,1
51310200,44116,20200305,02,sی,1,13,s,13211,s,0,16,0,7.3,0,0
51310200,44116,20200305,03,sی,1,13,s,13211,s,0,14,0,7.1,0,0
51310200,44116,20200305,04,sی,1,13,s,13211,s,0,07,0,6,0,0
51310200,44116,20200305,05,sی,1,13,s,13211,s,0,10,1,5.8,0,0
51310200,44116,20200305,06,sی,1,13,s,13211,s,0,14,0,6.5,0,0
51310200,44116,20200305,07,sی,1,13,s,13211,s,0,15,0,6.3,0,0
51310200,44116,20200305,08,sی,1,13,s,13211,s,12,16,1,9.1,0,0
51310200,44116,20200305,09,sی,1,13,s,13211,s,45,16,1,8.4,0,1
51310200,44116,20200305,10,sی,1,13,s,13211,s,49,15,1,9.5,0,0
51310200,44116,20200305,11,sی,1,13,s,13211,s,209,16,1,11.6,0,0
51310200,44116,20200305,12,sی,1,13,s,13211,s,127,14,4,11.7,0,0
51310200,44116,20200305,13,sی,1,13,s,13211,s,28,14,4,12.2,0,0
51310200,44116,20200305,14,sی,1,13,s,13211,s,41,14,4,11.3,0,0
51310200,44116,20200305,15,sی,1,13,s,13211,s,12,15,3,11.7,0,0
51310200,44116,20200305,16,sی,1,13,s,13211,s,20,15,3,10.9,0,0
51310200,44116,20200305,17,sی,1,13,s,13211,s,20,14,4,10.2,0,0
51310200,44116,20200305,18,sی,1,13,s,13211,s,8,14,2,8.8,0,0
51310200,44116,20200305,19,sی,1,13,s,13211,s,4,14,2,8,0,0
51310200,44116,20200305,20,sی,1,13,s,13211,s,8,14,2,7.5,0,0
51310200,44116,20200305,21,sی,1,13,s,13211,s,4,14,2,7.2,0,0
51310200,44116,20200305,22,sی,1,13,s,13211,s,0,15,1,6.5,0,0
51310200,44116,20200305,23,sی,1,13,s,13211,s,0,01,0,5.4,0,0
51310200,44116,20200305,24,sی,1,13,s,13211,s,0,12,0,4.5,0,0
51310200,44116,20200306,01,sی,1,13,s,13211,s,4,15,0,3.6,0,0
51310200,44116,20200306,02,sی,1,13,s,13211,s,0,15,1,4.5,0,0
51310200,44116,20200306,03,sی,1,13,s,13211,s,0,15,2,5,0,0
51310200,44116,20200306,04,sی,1,13,s,13211,s,0,11,0,2.9,0,0
51310200,44116,20200306,05,sی,1,13,s,13211,s,4,08,0,1.7,0,0
51310200,44116,20200306,06,sی,1,13,s,13211,s,0,12,1,2.4,0,0
51310200,44116,20200306,07,sی,1,13,s,13211,s,8,13,1,4.2,0,0
51310200,44116,20200306,08,sی,1,13,s,13211,s,12,15,2,8.1,0,0
51310200,44116,20200306,09,sی,1,13,s,13211,s,0,16,1,9.1,0,0
51310200,44116,20200306,10,sی,1,13,s,13211,s,0,16,1,10.8,0,0
51310200,44116,20200306,11,sی,1,13,s,13211,s,4,16,1,12,0,0
51310200,44116,20200306,12,sی,1,13,s,13211,s,8,16,2,11.9,0,0
51310200,44116,20200306,13,sی,1,13,s,13211,s,4,07,1,13.3,0,0
51310200,44116,20200306,14,sی,1,13,s,13211,s,12,03,2,13.6,0,0
51310200,44116,20200306,15,sی,1,13,s,13211,s,8,16,1,13.6,0,0
51310200,44116,20200306,16,sی,1,13,s,13211,s,24,01,2,13,0,0
51310200,44116,20200306,17,sی,1,13,s,13211,s,24,01,1,11.8,0,0
51310200,44116,20200306,18,sی,1,13,s,13211,s,24,01,1,10.1,0,0
51310200,44116,20200306,19,sی,1,13,s,13211,s,4,01,1,8.6,0,0
51310200,44116,20200306,20,sی,1,13,s,13211,s,16,02,0,7.4,0,0
51310200,44116,20200306,21,sی,1,13,s,13211,s,0,01,1,6.6,0,0
51310200,44116,20200306,22,sی,1,13,s,13211,s,8,01,1,6.5,0,0
51310200,44116,20200306,23,sی,1,13,s,13211,s,0,03,1,6,0,0
51310200,44116,20200306,24,sی,1,13,s,13211,s,12,02,1,5.9,0,0
51310200,44116,20200307,01,sی,1,13,s,13211,s,4,02,1,5.9,0,0
51310200,44116,20200307,02,sی,1,13,s,13211,s,0,14,1,6,0,0
51310200,44116,20200307,03,sی,1,13,s,13211,s,4,16,0,5.7,0,0
51310200,44116,20200307,04,sی,1,13,s,13211,s,0,01,1,5.6,0,0
51310200,44116,20200307,05,sی,1,13,s,13211,s,4,01,1,5.5,0,0
51310200,44116,20200307,06,sی,1,13,s,13211,s,12,15,0,5.3,0,0
51310200,44116,20200307,07,sی,1,13,s,13211,s,8,15,0,5.1,0,0
51310200,44116,20200307,08,sی,1,13,s,13211,s,0,02,1,5.6,0,0
51310200,44116,20200307,09,sی,1,13,s,13211,s,8,02,1,6.2,0,0
51310200,44116,20200307,10,sی,1,13,s,13211,s,8,01,1,6.6,0,0
51310200,44116,20200307,11,sی,1,13,s,13211,s,4,03,1,7.6,0,0
51310200,44116,20200307,12,sی,1,13,s,13211,s,0,04,1,7.9,0,0
51310200,44116,20200307,13,sی,1,13,s,13211,s,4,03,1,8.7,0,0
51310200,44116,20200307,14,sی,1,13,s,13211,s,4,04,2,9.1,0,0
51310200,44116,20200307,15,sی,1,13,s,13211,s,0,04,2,9.9,0,0
51310200,44116,20200307,16,sی,1,13,s,13211,s,0,03,1,9.9,0,0
51310200,44116,20200307,17,sی,1,13,s,13211,s,0,03,2,9.5,0,0
51310200,44116,20200307,18,sی,1,13,s,13211,s,0,03,1,8.6,0,0
51310200,44116,20200307,19,sی,1,13,s,13211,s,0,03,1,8.3,0,0
51310200,44116,20200307,20,sی,1,13,s,13211,s,0,02,1,7.8,0,0
51310200,44116,20200307,21,sی,1,13,s,13211,s,0,03,2,7.4,0,0
51310200,44116,20200307,22,sی,1,13,s,13211,s,0,02,2,6,0,1
51310200,44116,20200307,23,sی,1,13,s,13211,s,0,01,1,5.7,1,1
51310200,44116,20200307,24,sی,1,13,s,13211,s,0,15,1,5.7,0,0
51310200,44116,20200308,01,sی,1,13,s,13211,s,0,01,0,5.5,1,0
51310200,44116,20200308,02,sی,1,13,s,13211,s,0,16,1,5.5,0,0
51310200,44116,20200308,03,sی,1,13,s,13211,s,0,16,1,5.1,0,0
51310200,44116,20200308,04,sی,1,13,s,13211,s,0,01,1,5.1,0,0
51310200,44116,20200308,05,sی,1,13,s,13211,s,0,01,1,5.2,0,0
51310200,44116,20200308,06,sی,1,13,s,13211,s,0,01,1,5.3,0,0
51310200,44116,20200308,07,sی,1,13,s,13211,s,0,01,0,5.5,0,1
51310200,44116,20200308,08,sی,1,13,s,13211,s,0,16,0,5.4,1,1
51310200,44116,20200308,09,sی,1,13,s,13211,s,0,15,0,5.5,1,2
51310200,44116,20200308,10,sی,1,13,s,13211,s,0,00,0,6,1,1
51310200,44116,20200308,11,sی,1,13,s,13211,s,0,15,1,6.2,0,0
51310200,44116,20200308,12,sی,1,13,s,13211,s,0,01,0,7.2,0,0
51310200,44116,20200308,13,sی,1,13,s,13211,s,0,01,1,7.9,0,0
51310200,44116,20200308,14,sی,1,13,s,13211,s,0,01,1,8,0,0
51310200,44116,20200308,15,sی,1,13,s,13211,s,0,01,1,8.1,0,0
51310200,44116,20200308,16,sی,1,13,s,13211,s,0,16,1,8.1,0,1
51310200,44116,20200308,17,sی,1,13,s,13211,s,0,15,1,8,0,0
51310200,44116,20200308,18,sی,1,13,s,13211,s,0,16,0,8.1,0,0
51310200,44116,20200308,19,sی,1,13,s,13211,s,4,16,1,8.3,0,0
51310200,44116,20200308,20,sی,1,13,s,13211,s,0,01,1,8.5,0,0
51310200,44116,20200308,21,sی,1,13,s,13211,s,0,01,0,8.2,0,0
51310200,44116,20200308,22,sی,1,13,s,13211,s,4,01,2,7.6,0,0
51310200,44116,20200308,23,sی,1,13,s,13211,s,0,01,1,7.2,0,0
51310200,44116,20200308,24,sی,1,13,s,13211,s,0,14,0,7.3,0,0
51310200,44116,20200309,01,sی,1,13,s,13211,s,0,14,1,7.6,0,0
