51310200,44116,20200201,01,sی,1,13,s,13211,s,4,01,0,1.8,0,0
51310200,44116,20200309,02,sی,1,13,s,13211,s,0,14,1,8.4,0,0
51310200,44116,20200309,03,sی,1,13,s,13211,s,0,14,0,7.8,0,0
51310200,44116,20200309,04,sی,1,13,s,13211,s,0,16,1,6.5,0,0
51310200,44116,20200309,05,sی,1,13,s,13211,s,4,01,1,6.1,0,0
51310200,44116,20200309,06,sی,1,13,s,13211,s,0,16,0,5.7,0,0
51310200,44116,20200309,07,sی,1,13,s,13211,s,0,16,1,7.7,0,0
51310200,44116,20200309,08,sی,1,13,s,13211,s,4,01,1,8.6,0,0
51310200,44116,20200309,09,sی,1,13,s,13211,s,4,01,1,11.1,0,0
51310200,44116,20200309,10,sی,1,13,s,13211,s,4,02,3,13.5,0,0
51310200,44116,20200309,11,sی,1,13,s,13211,s,4,01,2,15.5,0,0
51310200,44116,20200309,12,sی,1,13,s,13211,s,0,01,2,16.9,0,0
51310200,44116,20200309,13,sی,1,13,s,13211,s,0,16,2,18.2,0,0
51310200,44116,20200309,14,sی,1,13,s,13211,s,0,01,2,18.9,0,0
51310200,44116,20200309,15,sی,1,13,s,13211,s,0,01,1,19.8,0,0
51310200,44116,20200309,16,sی,1,13,s,13211,s,0,02,2,18.5,0,0
51310200,44116,20200309,17,sی,1,13,s,13211,s,4,03,1,18.2,0,0
51310200,44116,20200309,18,sی,1,13,s,13211,s,16,02,1,17.4,0,0
51310200,44116,20200309,19,sی,1,13,s,13211,s,16,02,1,16.6,0,0
51310200,44116,20200309,20,sی,1,13,s,13211,s,8,01,1,16.2,0,0
51310200,44116,20200309,21,sی,1,13,s,13211,s,4,03,1,15.4,0,0
51310200,44116,20200309,22,sی,1,13,s,13211,s,0,16,0,14.2,0,0
51310200,44116,20200309,23,sی,1,13,s,13211,s,4,02,1,14.1,0,0
51310200,44116,20200309,24,sی,1,13,s,13211,s,0,15,1,13.9,0,0
51310200,44116,20200310,01,sی,1,13,s,13211,s,0,14,1,13.2,0,0
51310200,44116,20200310,02,sی,1,13,s,13211,s,0,02,1,13.1,0,0
51310200,44116,20200310,03,sی,1,13,s,13211,s,0,16,0,12.8,0,0
51310200,44116,20200310,04,sی,1,13,s,13211,s,0,01,0,12.7,0,0
51310200,44116,20200310,05,sی,1,13,s,13211,s,0,16,0,12.7,0,0
51310200,44116,20200310,06,sی,1,13,s,13211,s,0,14,0,12.8,0,0
51310200,44116,20200310,07,sی,1,13,s,13211,s,0,13,0,13,0,0
51310200,44116,20200310,08,sی,1,13,s,13211,s,0,14,1,13.1,0,0
51310200,44116,20200310,09,sی,1,13,s,13211,s,0,14,1,13.3,0,0
51310200,44116,20200310,10,sی,1,13,s,13211,s,0,02,0,13.7,0,0
51310200,44116,20200310,11,sی,1,13,s,13211,s,0,14,0,13.6,1,0
51310200,44116,20200310,12,sی,1,13,s,13211,s,0,12,0,13.8,1,0
51310200,44116,20200310,13,sی,1,13,s,13211,s,0,08,1,14.4,0,1
51310200,44116,20200310,14,sی,1,13,s,13211,s,0,06,1,14.5,2,2
51310200,44116,20200310,15,sی,1,13,s,13211,s,0,07,2,15.2,1,0
51310200,44116,20200310,16,sی,1,13,s,13211,s,0,08,4,15.5,1,0
51310200,44116,20200310,17,sی,1,13,s,13211,s,0,07,2,14.8,2,5
51310200,44116,20200310,18,sی,1,13,s,13211,s,0,05,2,14.6,5,2
51310200,44116,20200310,19,sی,1,13,s,13211,s,0,13,1,14.4,3,0
51310200,44116,20200310,20,sی,1,13,s,13211,s,0,10,1,13.9,0,0
51310200,44116,20200310,21,sی,1,13,s,13211,s,0,11,1,13.8,0,0
51310200,44116,20200310,22,sی,1,13,s,13211,s,0,13,1,13.6,0,0
51310200,44116,20200310,23,sی,1,13,s,13211,s,0,14,1,13.6,0,0
51310200,44116,20200310,24,sی,1,13,s,13211,s,0,14,0,13.2,0,0
51310200,44116,20200311,01,sی,1,13,s,13211,s,0,01,0,12.6,0,0
51310200,44116,20200311,02,sی,1,13,s,13211,s,0,13,0,11.3,0,0
51310200,44116,20200311,03,sی,1,13,s,13211,s,0,12,1,11.4,0,0
51310200,44116,20200311,04,sی,1,13,s,13211,s,0,12,0,11.4,0,0
51310200,44116,20200311,05,sی,1,13,s,13211,s,0,13,1,11.1,0,0
51310200,44116,20200311,06,sی,1,13,s,13211,s,0,16,0,10.1,0,0
51310200,44116,20200311,07,sی,1,13,s,13211,s,20,15,2,11.9,0,0
51310200,44116,20200311,08,sی,1,13,s,13211,s,32,01,1,14,0,0
51310200,44116,20200311,09,sی,1,13,s,13211,s,69,16,1,15.7,0,0
51310200,44116,20200311,10,sی,1,13,s,13211,s,20,01,2,16.8,0,0
51310200,44116,20200311,11,sی,1,13,s,13211,s,49,01,1,17.8,0,0
51310200,44116,20200311,12,sی,1,13,s,13211,s,28,15,1,18.1,0,0
51310200,44116,20200311,13,sی,1,13,s,13211,s,213,07,1,19.1,0,0
51310200,44116,20200311,14,sی,1,13,s,13211,s,131,05,2,19.5,0,0
51310200,44116,20200311,15,sی,1,13,s,13211,s,49,03,1,16.8,0,0
51310200,44116,20200311,16,sی,1,13,s,13211,s,12,03,2,17,0,0
51310200,44116,20200311,17,sی,1,13,s,13211,s,8,04,1,16.8,0,0
51310200,44116,20200311,18,sی,1,13,s,13211,s,28,01,1,14.8,0,0
51310200,44116,20200311,19,sی,1,13,s,13211,s,32,16,1,14.2,0,0
51310200,44116,20200311,20,sی,1,13,s,13211,s,12,01,2,12.4,0,0
51310200,44116,20200311,21,sی,1,13,s,13211,s,4,01,2,11.2,0,0
51310200,44116,20200311,22,sی,1,13,s,13211,s,4,16,2,9.9,0,0
51310200,44116,20200311,23,sی,1,13,s,13211,s,4,16,1,8.9,0,0
51310200,44116,20200311,24,sی,1,13,s,13211,s,0,16,2,8.1,0,0
51310200,44116,20200312,01,sی,1,13,s,13211,s,0,16,2,7.7,0,0
51310200,44116,20200312,02,sی,1,13,s,13211,s,0,16,1,7,0,0
51310200,44116,20200312,03,sی,1,13,s,13211,s,4,16,1,6.7,0,0
51310200,44116,20200312,04,sی,1,13,s,13211,s,16,15,1,6.6,0,0
51310200,44116,20200312,05,sی,1,13,s,13211,s,4,16,1,6.1,0,0
51310200,44116,20200312,06,sی,1,13,s,13211,s,0,15,2,6.1,0,0
51310200,44116,20200312,07,sی,1,13,s,13211,s,4,15,1,6.8,0,0
51310200,44116,20200312,08,sی,1,13,s,13211,s,0,16,1,9.3,0,0
51310200,44116,20200312,09,sی,1,13,s,13211,s,8,16,2,10.6,0,0
51310200,44116,20200312,10,sی,1,13,s,13211,s,8,01,2,12.5,0,0
51310200,44116,20200312,11,sی,1,13,s,13211,s,0,01,2,13.3,0,0
51310200,44116,20200312,12,sی,1,13,s,13211,s,12,03,2,13.4,0,0
51310200,44116,20200312,13,sی,1,13,s,13211,s,8,05,2,14,0,0
51310200,44116,20200312,14,sی,1,13,s,13211,s,16,06,3,14.9,0,0
51310200,44116,20200312,15,sی,1,13,s,13211,s,0,07,4,14.8,0,0
51310200,44116,20200312,16,sی,1,13,s,13211,s,12,07,5,13.5,0,0
51310200,44116,20200312,17,sی,1,13,s,13211,s,4,08,4,13,0,0
51310200,44116,20200312,18,sی,1,13,s,13211,s,0,08,3,12,0,0
51310200,44116,20200312,19,sی,1,13,s,13211,s,0,07,2,11.3,0,0
51310200,44116,20200312,20,sی,1,13,s,13211,s,4,05,1,11.2,0,0
51310200,44116,20200312,21,sی,1,13,s,13211,s,4,06,0,10.5,0,0
51310200,44116,20200312,22,sی,1,13,s,13211,s,4,05,1,10.3,0,0
51310200,44116,20200312,23,sی,1,13,s,13211,s,0,06,1,9.1,0,0
51310200,44116,20200312,24,sی,1,13,s,13211,s,0,01,0,8.7,0,0
51310200,44116,20200313,01,sی,1,13,s,13211,s,4,13,1,8.8,0,0
51310200,44116,20200313,02,sی,1,13,s,13211,s,0,15,1,7.6,0,0
51310200,44116,20200313,03,sی,1,13,s,13211,s,0,01,1,7.7,0,0
51310200,44116,20200313,04,sی,1,13,s,13211,s,16,14,0,6.7,0,0
51310200,44116,20200313,05,sی,1,13,s,13211,s,20,12,1,6.6,0,0
51310200,44116,20200313,06,sی,1,13,s,13211,s,20,12,1,6.1,0,0
51310200,44116,20200313,07,sی,1,13,s,13211,s,4,13,1,6.8,0,0
51310200,44116,20200313,08,sی,1,13,s,13211,s,16,11,0,9.1,0,0
51310200,44116,20200313,09,sی,1,13,s,13211,s,20,08,0,10.3,0,0
51310200,44116,20200313,10,sی,1,13,s,13211,s,4,06,1,12.2,0,0
51310200,44116,20200313,11,sی,1,13,s,13211,s,16,09,2,13.9,0,0
51310200,44116,20200313,12,sی,1,13,s,13211,s,12,07,3,16,0,0
51310200,44116,20200313,13,sی,1,13,s,13211,s,0,08,4,17,0,0
51310200,44116,20200313,14,sی,1,13,s,13211,s,12,06,1,16.8,0,0
51310200,44116,20200313,15,sی,1,13,s,13211,s,28,05,1,17,0,0
51310200,44116,20200313,16,sی,1,13,s,13211,s,28,07,3,17.2,0,0
51310200,44116,20200313,17,sی,1,13,s,13211,s,45,06,3,16.6,0,0
51310200,44116,20200313,18,sی,1,13,s,13211,s,102,14,0,15,0,0
51310200,44116,20200313,19,sی,1,13,s,13211,s,102,13,0,14.6,0,0
51310200,44116,20200313,20,sی,1,13,s,13211,s,69,13,0,13.4,0,0
51310200,44116,20200313,21,sی,1,13,s,13211,s,4,13,1,12.4,0,0
51310200,44116,20200313,22,sی,1,13,s,13211,s,8,14,1,11.9,0,0
51310200,44116,20200313,23,sی,1,13,s,13211,s,28,12,0,10.9,0,0
51310200,44116,20200313,24,sی,1,13,s,13211,s,20,12,0,9.8,0,0
51310200,44116,20200314,01,sی,1,13,s,13211,s,45,06,0,9.2,0,0
51310200,44116,20200314,02,sی,1,13,s,13211,s,12,02,1,8.8,0,0
51310200,44116,20200314,03,sی,1,13,s,13211,s,12,02,2,9.5,0,0
51310200,44116,20200314,04,sی,1,13,s,13211,s,0,03,2,8.9,0,0
51310200,44116,20200314,05,sی,1,13,s,13211,s,0,04,1,8.4,0,0
51310200,44116,20200314,06,sی,1,13,s,13211,s,0,02,1,8.5,0,0
51310200,44116,20200314,07,sی,1,13,s,13211,s,0,03,1,8.2,0,0
51310200,44116,20200314,08,sی,1,13,s,13211,s,0,03,1,8,0,1
51310200,44116,20200314,09,sی,1,13,s,13211,s,0,02,1,6.9,1,1
51310200,44116,20200314,10,sی,1,13,s,13211,s,0,01,2,5.8,2,3
51310200,44116,20200314,11,sی,1,13,s,13211,s,0,16,0,5.4,2,3
51310200,44116,20200314,12,sی,1,13,s,13211,s,0,02,2,4.4,2,3
51310200,44116,20200314,13,sی,1,13,s,13211,s,0,02,2,3.2,2,2
51310200,44116,20200314,14,sی,1,13,s,13211,s,0,14,1,2.5,2,4
51310200,44116,20200314,15,sی,1,13,s,13211,s,8,01,1,1.3,2,1
51310200,44116,20200314,16,sی,1,13,s,13211,s,0,14,1,1.2,1,3
51310200,44116,20200314,17,sی,1,13,s,13211,s,61,14,1,.9,2,1
51310200,44116,20200314,18,sی,1,13,s,13211,s,0,15,1,1.8,1,0
51310200,44116,20200314,19,sی,1,13,s,13211,s,0,15,1,2.7,0,0
51310200,44116,20200314,20,sی,1,13,s,13211,s,0,16,1,3,0,1
51310200,44116,20200314,21,sی,1,13,s,13211,s,0,14,1,3.1,0,0
51310200,44116,20200314,22,sی,1,13,s,13211,s,0,15,1,3.1,0,0
51310200,44116,20200314,23,sی,1,13,s,13211,s,0,15,1,2.9,0,0
51310200,44116,20200314,24,sی,1,13,s,13211,s,0,10,0,2,0,0
51310200,44116,20200315,01,sی,1,13,s,13211,s,0,12,0,.7,0,0
51310200,44116,20200315,02,sی,1,13,s,13211,s,0,12,1,2.3,0,0
51310200,44116,20200315,03,sی,1,13,s,13211,s,0,03,0,1.8,0,0
51310200,44116,20200315,04,sی,1,13,s,13211,s,0,15,0,1.7,0,0
51310200,44116,20200315,05,sی,1,13,s,13211,s,0,00,0,.7,0,0
51310200,44116,20200315,06,sی,1,13,s,13211,s,0,14,0,1,0,0
51310200,44116,20200315,07,sی,1,13,s,13211,s,0,15,0,2.6,0,0
51310200,44116,20200315,08,sی,1,13,s,13211,s,0,15,1,5.2,0,0
51310200,44116,20200315,09,sی,1,13,s,13211,s,0,01,1,7,0,0
51310200,44116,20200315,10,sی,1,13,s,13211,s,0,16,1,7.8,0,0
51310200,44116,20200315,11,sی,1,13,s,13211,s,4,02,1,8.4,0,0
51310200,44116,20200315,12,sی,1,13,s,13211,s,8,06,2,8,0,0
51310200,44116,20200315,13,sی,1,13,s,13211,s,16,06,1,9,0,0
51310200,44116,20200315,14,sی,1,13,s,13211,s,0,07,2,10.8,0,0
51310200,44116,20200315,15,sی,1,13,s,13211,s,4,09,3,11.6,0,0
51310200,44116,20200315,16,sی,1,13,s,13211,s,4,08,4,10.1,0,0
51310200,44116,20200315,17,sی,1,13,s,13211,s,8,08,3,9.3,0,0
51310200,44116,20200315,18,sی,1,13,s,13211,s,0,08,1,8.4,0,0
51310200,44116,20200315,19,sی,1,13,s,13211,s,28,06,0,8.1,0,0
51310200,44116,20200315,20,sی,1,13,s,13211,s,28,13,0,7,0,0
51310200,44116,20200315,21,sی,1,13,s,13211,s,8,12,1,6.7,0,0
51310200,44116,20200315,22,sی,1,13,s,13211,s,0,12,0,5.9,0,0
51310200,44116,20200315,23,sی,1,13,s,13211,s,0,12,1,5.2,0,0
51310200,44116,20200315,24,sی,1,13,s,13211,s,0,13,0,4.6,0,0
51310200,44116,20200316,01,sی,1,13,s,13211,s,8,00,0,3.8,0,0
51310200,44116,20200316,02,sی,1,13,s,13211,s,4,12,0,4,0,0
51310200,44116,20200316,03,sی,1,13,s,13211,s,4,12,0,3.4,0,0
51310200,44116,20200316,04,sی,1,13,s,13211,s,8,12,1,3.1,0,0
51310200,44116,20200316,05,sی,1,13,s,13211,s,16,12,0,1.9,0,0
51310200,44116,20200316,06,sی,1,13,s,13211,s,8,15,0,1.7,0,0
51310200,44116,20200316,07,sی,1,13,s,13211,s,4,15,1,3.7,0,0
51310200,44116,20200316,08,sی,1,13,s,13211,s,12,14,1,5.6,0,0
51310200,44116,20200316,09,sی,1,13,s,13211,s,0,15,1,8.1,0,0
51310200,44116,20200316,10,sی,1,13,s,13211,s,12,02,2,9.7,0,0
51310200,,20200316,11,sی,1,13,s,13211,s,4,,,,,0
51310200,,20200316,12,sی,1,13,s,13211,s,8,,,,,0
51310200,,20200316,13,sی,1,13,s,13211,s,12,,,,,0
51310200,,20200316,14,sی,1,13,s,13211,s,16,,,,,0
51310200,,20200316,15,sی,1,13,s,13211,s,8,,,,,0
51310200,44116,20200316,16,sی,1,13,s,13211,s,4,15,3,9.3,0,0
51310200,44116,20200316,17,sی,1,13,s,13211,s,16,14,4,8.4,0,0
51310200,44116,20200316,18,sی,1,13,s,13211,s,4,16,1,6.2,0,0
51310200,44116,20200316,19,sی,1,13,s,13211,s,4,14,2,5.9,0,0
51310200,44116,20200316,20,sی,1,13,s,13211,s,0,14,2,5,0,0
51310200,44116,20200316,21,sی,1,13,s,13211,s,4,16,1,4.4,0,0
51310200,44116,20200316,22,sی,1,13,s,13211,s,0,01,1,4.2,0,0
51310200,44116,20200316,23,sی,1,13,s,13211,s,0,15,0,2.7,0,0
51310200,44116,20200316,24,sی,1,13,s,13211,s,0,01,1,2.7,0,0
51310200,44116,20200317,01,sی,1,13,s,13211,s,0,01,0,2.3,0,0
51310200,44116,20200317,02,sی,1,13,s,13211,s,0,15,0,2.2,0,0
51310200,44116,20200317,03,sی,1,13,s,13211,s,12,01,1,1.9,0,0
51310200,44116,20200317,04,sی,1,13,s,13211,s,0,15,0,.8,0,0
51310200,44116,20200317,05,sی,1,13,s,13211,s,0,12,0,.6,0,0
51310200,44116,20200317,06,sی,1,13,s,13211,s,4,13,0,.7,0,0
51310200,44116,20200317,07,sی,1,13,s,13211,s,4,11,1,1.7,0,0
51310200,44116,20200317,08,sی,1,13,s,13211,s,4,08,0,3.6,0,0
51310200,44116,20200317,09,sی,1,13,s,13211,s,4,05,0,5.3,0,0
51310200,44116,20200317,10,sی,1,13,s,13211,s,12,09,0,6.4,0,0
51310200,44116,20200317,11,sی,1,13,s,13211,s,4,06,2,9,0,0
51310200,44116,20200317,12,sی,1,13,s,13211,s,4,07,4,9.5,0,0
51310200,44116,20200317,13,sی,1,13,s,13211,s,0,07,5,10.7,0,0
51310200,44116,20200317,14,sی,1,13,s,13211,s,4,07,4,11.1,0,0
51310200,44116,20200317,15,sی,1,13,s,13211,s,0,08,4,11.6,0,0
51310200,44116,20200317,16,sی,1,13,s,13211,s,0,08,4,11.2,0,0
51310200,44116,20200317,17,sی,1,13,s,13211,s,0,07,3,10.4,0,0
51310200,44116,20200317,18,sی,1,13,s,13211,s,0,07,2,9.3,0,0
51310200,44116,20200317,19,sی,1,13,s,13211,s,0,07,1,8.5,0,0
51310200,44116,20200317,20,sی,1,13,s,13211,s,16,10,1,9.1,0,0
51310200,44116,20200317,21,sی,1,13,s,13211,s,12,12,1,7.8,0,0
51310200,44116,20200317,22,sی,1,13,s,13211,s,12,04,1,5.8,0,0
51310200,44116,20200317,23,sی,1,13,s,13211,s,4,00,0,4.5,0,0
51310200,44116,20200317,24,sی,1,13,s,13211,s,16,13,0,4.6,0,0
51310200,44116,20200318,01,sی,1,13,s,13211,s,16,02,0,4.1,0,0
51310200,44116,20200318,02,sی,1,13,s,13211,s,4,16,0,4.6,0,0
51310200,44116,20200318,03,sی,1,13,s,13211,s,12,13,0,4,0,0
51310200,44116,20200318,04,sی,1,13,s,13211,s,4,16,0,3.4,0,0
51310200,44116,20200318,05,sی,1,13,s,13211,s,4,12,1,4.3,0,0
51310200,44116,20200318,06,sی,1,13,s,13211,s,12,13,1,5,0,1
51310200,44116,20200318,07,sی,1,13,s,13211,s,8,11,1,6.1,0,0
51310200,44116,20200318,08,sی,1,13,s,13211,s,0,05,0,9.2,0,0
51310200,44116,20200318,09,sی,1,13,s,13211,s,8,03,1,11.7,0,0
51310200,44116,20200318,10,sی,1,13,s,13211,s,12,10,1,14.1,0,0
51310200,44116,20200318,11,sی,1,13,s,13211,s,8,04,1,15.6,0,0
51310200,44116,20200318,12,sی,1,13,s,13211,s,8,06,1,16.6,0,0
51310200,44116,20200318,13,sی,1,13,s,13211,s,8,09,2,17.7,0,0
51310200,44116,20200318,14,sی,1,13,s,13211,s,20,07,3,17.6,0,0
51310200,44116,20200318,15,sی,1,13,s,13211,s,12,08,3,18,0,0
51310200,44116,20200318,16,sی,1,13,s,13211,s,4,07,2,17.4,0,0
51310200,44116,20200318,17,sی,1,13,s,13211,s,4,08,3,16.4,0,0
51310200,44116,20200318,18,sی,1,13,s,13211,s,8,07,1,14.5,0,0
51310200,44116,20200318,19,sی,1,13,s,13211,s,16,06,1,12.8,0,0
51310200,44116,20200318,20,sی,1,13,s,13211,s,0,00,0,11.7,0,0
51310200,44116,20200318,21,sی,1,13,s,13211,s,12,13,1,10.6,0,0
51310200,44116,20200318,22,sی,1,13,s,13211,s,41,13,0,10.3,0,0
51310200,44116,20200318,23,sی,1,13,s,13211,s,28,16,0,9.1,0,0
51310200,44116,20200318,24,sی,1,13,s,13211,s,28,10,1,9.2,0,0
51310200,44116,20200319,01,sی,1,13,s,13211,s,24,12,1,8.7,0,0
51310200,44116,20200319,02,sی,1,13,s,13211,s,16,14,0,7.5,0,0
51310200,44116,20200319,03,sی,1,13,s,13211,s,0,12,1,7.2,0,0
51310200,44116,20200319,04,sی,1,13,s,13211,s,28,14,0,5.9,0,0
51310200,44116,20200319,05,sی,1,13,s,13211,s,8,12,0,4.9,0,0
51310200,44116,20200319,06,sی,1,13,s,13211,s,8,11,0,4.8,0,0
51310200,44116,20200319,07,sی,1,13,s,13211,s,4,12,1,6.8,0,0
51310200,44116,20200319,08,sی,1,13,s,13211,s,28,12,0,9.3,0,0
51310200,44116,20200319,09,sی,1,13,s,13211,s,20,07,1,12.2,0,0
51310200,44116,20200319,10,sی,1,13,s,13211,s,4,06,1,14.5,0,0
51310200,44116,20200319,11,sی,1,13,s,13211,s,16,07,1,15.8,0,0
51310200,44116,20200319,12,sی,1,13,s,13211,s,32,08,3,19.6,0,0
51310200,44116,20200319,13,sی,1,13,s,13211,s,24,07,5,20.7,0,0
51310200,44116,20200319,14,sی,1,13,s,13211,s,8,07,6,21.2,0,0
51310200,44116,20200319,15,sی,1,13,s,13211,s,12,09,7,21.3,0,0
51310200,44116,20200319,16,sی,1,13,s,13211,s,4,08,7,19.4,0,0
51310200,44116,20200319,17,sی,1,13,s,13211,s,0,08,6,18.6,0,0
51310200,44116,20200319,18,sی,1,13,s,13211,s,0,08,6,17.2,0,0
51310200,44116,20200319,19,sی,1,13,s,13211,s,0,08,5,16.9,0,0
51310200,44116,20200319,20,sی,1,13,s,13211,s,0,08,5,16.3,0,0
51310200,44116,20200319,21,sی,1,13,s,13211,s,0,08,4,16.4,0,0
51310200,44116,20200319,22,sی,1,13,s,13211,s,0,07,2,15.3,0,1
51310200,44116,20200319,23,sی,1,13,s,13211,s,0,08,1,15.2,0,0
51310200,44116,20200319,24,sی,1,13,s,13211,s,0,08,1,15,0,0
51310200,44116,20200320,01,sی,1,13,s,13211,s,0,08,1,14.6,0,0
51310200,44116,20200320,02,sی,1,13,s,13211,s,0,15,0,14.6,0,0
51310200,44116,20200320,03,sی,1,13,s,13211,s,4,12,0,14.3,0,0
51310200,44116,20200320,04,sی,1,13,s,13211,s,16,16,1,12.9,0,0
51310200,44116,20200320,05,sی,1,13,s,13211,s,4,14,1,12.5,0,0
51310200,44116,20200320,06,sی,1,13,s,13211,s,32,05,0,10.4,0,0
51310200,44116,20200320,07,sی,1,13,s,13211,s,20,02,1,11.8,0,0
51310200,44116,20200320,08,sی,1,13,s,13211,s,118,14,1,13.2,0,0
51310200,44116,20200320,09,sی,1,13,s,13211,s,28,15,2,16.1,0,0
51310200,44116,20200320,10,sی,1,13,s,13211,s,12,15,3,15.9,0,0
51310200,44116,20200320,11,sی,1,13,s,13211,s,0,16,2,16.3,0,0
51310200,44116,20200320,12,sی,1,13,s,13211,s,28,14,3,17.7,0,0
51310200,44116,20200320,13,sی,1,13,s,13211,s,0,02,3,17.9,0,0
51310200,44116,20200320,14,sی,1,13,s,13211,s,8,04,3,18.2,0,0
51310200,44116,20200320,15,sی,1,13,s,13211,s,4,02,3,18.2,0,0
51310200,44116,20200320,16,sی,1,13,s,13211,s,12,01,3,16.6,0,0
51310200,44116,20200320,17,sی,1,13,s,13211,s,0,01,2,15.5,0,0
51310200,44116,20200320,18,sی,1,13,s,13211,s,28,02,2,13.8,0,0
51310200,44116,20200320,19,sی,1,13,s,13211,s,4,01,2,12.9,0,0
51310200,44116,20200320,20,sی,1,13,s,13211,s,12,02,1,11.9,0,0
51310200,44116,20200320,21,sی,1,13,s,13211,s,8,02,1,10.7,0,0
51310200,44116,20200320,22,sی,1,13,s,13211,s,8,01,1,10.1,0,0
51310200,44116,20200320,23,sی,1,13,s,13211,s,16,02,0,9,0,0
51310200,44116,20200320,24,sی,1,13,s,13211,s,4,14,0,8.8,0,0
51310200,44116,20200321,01,sی,1,13,s,13211,s,12,15,0,8.4,0,0
51310200,44116,20200321,02,sی,1,13,s,13211,s,12,14,1,8.7,0,0
51310200,44116,20200321,03,sی,1,13,s,13211,s,0,13,0,7.5,0,0
51310200,44116,20200321,04,sی,1,13,s,13211,s,4,12,0,6.5,0,0
51310200,44116,20200321,05,sی,1,13,s,13211,s,0,12,1,5.9,0,0
51310200,44116,20200321,06,sی,1,13,s,13211,s,4,12,1,5.7,0,0
51310200,44116,20200321,07,sی,1,13,s,13211,s,4,11,1,7,0,0
51310200,44116,20200321,08,sی,1,13,s,13211,s,4,11,0,10.3,0,0
51310200,44116,20200321,09,sی,1,13,s,13211,s,20,08,2,13.9,0,0
51310200,44116,20200321,10,sی,1,13,s,13211,s,4,08,4,15.5,0,0
